gene,CS Group,label,prediction
FNTA,CS0,0,0
MSH6,CS6,1,1
RB1,CS6,1,1
MCM5,CS0,0,0
CLTC,CS0,0,0
FTL,CS7,1,0
TGFB1I1,CS6,1,1
GCK,CS6,1,1
HSPG2,CS6,1,1
CPSF1,CS0,0,0
MAPK8,CS6,1,1
KRT8,CS0,0,1
CCN3,CS6,1,1
POLR2L,CS0,0,0
MAP3K8,CS6,1,1
PRKAR1B,CS6,1,1
FER,CS6,1,1
RACK1,CS0,0,0
AR,CS6,1,1
SNRPB,CS0,0,0
NCAPG2,CS0,0,0
ATM,CS7,1,1
JADE1,CS6,1,1
TRIM24,CS6,1,1
HCFC1,CS0,0,1
SFPQ,CS0,0,0
TBR1,CS6,1,1
UNC5A,CS6,1,1
RAB9A,CS6,1,0
ARAF,CS6,1,1
PAK6,CS6,1,1
PDE4D,CS6,1,1
RPL5,CS0,0,0
HNRNPL,CS0,0,0
CAVIN1,CS6,1,0
MTOR,CS0,0,1
SF3B4,CS0,0,0
PGR,CS6,1,1
PSMD4,CS0,0,0
THRB,CS6,1,1
PSMB1,CS0,0,0
SIAH2,CS6,1,1
CFTR,CS6,1,1
GOPC,CS6,1,0
ITSN1,CS6,1,1
COPB2,CS0,0,0
FYB1,CS7,1,1
PRKAB2,CS6,1,1
DNMT3A,CS6,1,1
CDC5L,CS0,0,0
POLE2,CS0,0,0
CHD4,CS0,0,0
NAGK,CS6,1,0
URI1,CS0,0,1
FEZ1,CS7,1,1
DISC1,CS6,1,1
TXNIP,CS6,1,0
TNK2,CS6,1,1
RGS17,CS6,1,1
KCTD3,CS6,1,1
HSPB8,CS6,1,1
TRIB3,CS6,1,1
LOXL1,CS6,1,1
CRY1,CS6,1,1
SYMPK,CS0,0,0
EPB41L2,CS6,1,1
ARL6,CS6,1,1
MXD4,CS6,1,1
UBXN11,CS6,1,0
DNMBP,CS6,1,1
POLE,CS0,0,0
SLC29A1,CS6,1,0
ABHD16A,CS6,1,1
FAM120B,CS6,1,1
C11orf54,CS6,1,1
RBM17,CS0,0,0
NUDT21,CS0,0,0
FXR2,CS6,1,0
MOB4,CS0,0,1
RBM41,CS6,1,1
CCDC185,CS6,1,1
GABARAPL2,CS6,1,0
BLOC1S6,CS7,1,0
GPSM1,CS6,1,1
KCTD4,CS6,1,1
RALYL,CS6,1,1
FRMD6,CS7,1,1
VPS25,CS0,0,0
LMO3,CS6,1,1
TSPYL4,CS6,1,1
DNAL4,CS6,1,1
DYNLL2,CS6,1,0
CFAP53,CS7,1,1
FAM50B,CS8,1,1
CEP76,CS7,1,0
UPRT,CS6,1,1
CNOT3,CS0,0,0
SAE1,CS0,0,0
UBA2,CS0,0,0
TMEM241,CS7,1,1
RCOR3,CS6,1,1
SPOP,CS6,1,0
PPP2CA,CS0,0,0
KCTD17,CS6,1,1
TEX37,CS6,1,1
CBLB,CS6,1,1
PDLIM4,CS6,1,1
ZBTB24,CS6,1,1
EID3,CS6,1,1
BANP,CS0,0,1
CYB5R2,CS6,1,1
AQP1,CS6,1,1
RASL11B,CS6,1,1
ZNF581,CS7,1,1
PRMT8,CS6,1,1
CLK3,CS7,1,1
C11orf16,CS6,1,1
KEL,CS6,1,1
ZBTB25,CS6,1,1
MPP1,CS6,1,0
PMM1,CS6,1,1
KIAA1217,CS6,1,1
TSR2,CS0,0,1
NPPB,CS7,1,1
IFT27,CS6,1,1
KBTBD7,CS6,1,1
TSEN15,CS7,1,1
CCER1,CS6,1,1
CALML3,CS6,1,1
ZFAND2B,CS6,1,1
EEF2KMT,CS0,0,1
AGGF1,CS7,1,0
CHST1,CS6,1,1
TRIM21,CS7,1,1
RXRB,CS6,1,1
EEF1G,CS0,0,0
RWDD1,CS6,1,1
OPTN,CS6,1,0
TCL1A,CS6,1,1
HINFP,CS0,0,1
PTS,CS7,1,1
PRC1,CS0,0,0
CEACAM5,CS6,1,1
SERP2,CS6,1,1
VAMP3,CS6,1,0
STX5,CS0,0,0
DYNLRB1,CS0,0,0
SLU7,CS0,0,0
XAB2,CS0,0,0
GMPPA,CS6,1,1
ETF1,CS0,0,1
NQO2,CS7,1,1
CLDN2,CS6,1,1
LRIF1,CS6,1,0
PSMC2,CS0,0,0
S100A2,CS6,1,1
AP1M2,CS6,1,1
ARL2,CS0,0,1
ELOC,CS0,0,0
RAD9A,CS0,0,1
NF2,CS9,1,1
SV2B,CS7,1,1
NPM1,CS0,0,0
RBBP4,CS0,0,0
PSMD13,CS0,0,0
FBXO4,CS6,1,1
GSTK1,CS6,1,1
PSMD11,CS0,0,0
UGGT1,CS6,1,0
VARS1,CS0,0,1
RUVBL1,CS0,0,0
IQGAP1,CS6,1,0
STRN,CS6,1,1
EIF6,CS0,0,0
ACTR3B,CS6,1,1
RASGRF2,CS6,1,1
TSR1,CS0,0,0
EPRS1,CS0,0,0
HEATR1,CS0,0,0
YARS1,CS0,0,0
ACTR2,CS0,0,0
LYAR,CS7,1,0
EIF2B3,CS0,0,0
ATG5,CS7,1,1
CHAF1B,CS0,0,0
RACGAP1,CS0,0,0
SNCG,CS6,1,1
SUSD2,CS6,1,1
LUC7L3,CS0,0,0
CALM3,CS6,1,1
USP39,CS0,0,0
TNFRSF10D,CS6,1,1
DDX3X,CS0,0,0
AKAP13,CS6,1,1
RPS11,CS0,0,0
ULK1,CS6,1,1
ZNF277,CS6,1,1
BOP1,CS0,0,0
GSKIP,CS6,1,0
PNMA2,CS7,1,1
RPS9,CS0,0,0
OSGEP,CS0,0,0
RPN1,CS0,0,0
POLD1,CS0,0,1
SMC2,CS0,0,1
SPIRE1,CS6,1,1
NEDD8,CS0,0,0
RPL26,CS0,0,0
PFDN2,CS0,0,0
GAPDH,CS0,0,0
RBX1,CS0,0,0
RPS29,CS0,0,0
HERC1,CS6,1,1
JMJD1C,CS6,1,1
SRSF3,CS0,0,0
RALGPS2,CS7,1,1
TONSL,CS0,0,1
CEP162,CS6,1,0
TPT1,CS0,0,0
APOBEC3C,CS6,1,1
TRMT112,CS0,0,0
EIF2S1,CS0,0,0
PIP5K1B,CS7,1,1
RPS13,CS0,0,0
PDRG1,CS0,0,0
RPL6,CS0,0,0
CMBL,CS6,1,1
BRF2,CS0,0,1
DDX21,CS0,0,0
DDX24,CS0,0,0
RBBP5,CS0,0,0
SERPINB8,CS6,1,1
NBN,CS6,1,0
HDAC10,CS6,1,1
APLP2,CS6,1,0
LMO7,CS7,1,1
PPP1R3D,CS6,1,1
TNK1,CS6,1,1
HDAC9,CS6,1,1
BMP7,CS6,1,1
ABL2,CS7,1,1
CDC27,CS0,0,0
GTF2E1,CS0,0,0
CD79A,CS7,1,1
EMCN,CS6,1,1
SOD1,CS0,0,1
GTF2H1,CS0,0,0
EHD2,CS6,1,1
MED13,CS6,1,1
MED14,CS0,0,0
KLHDC9,CS6,1,1
GAD2,CS7,1,1
MEF2A,CS6,1,1
TNNC1,CS6,1,1
POP5,CS0,0,0
SLC5A1,CS6,1,1
CRADD,CS6,1,1
ATP1A1,CS0,0,1
MLPH,CS7,1,1
MYO5B,CS6,1,1
PCLO,CS6,1,1
SLC31A2,CS6,1,1
CLOCK,CS6,1,1
KLK13,CS6,1,1
EHBP1,CS7,1,1
SSRP1,CS0,0,0
TWIST2,CS6,1,1
PHB,CS0,0,1
ARIH1,CS0,0,1
AGER,CS6,1,1
HUS1B,CS7,1,1
SS18,CS8,1,0
TUBB,CS0,0,0
NTNG1,CS6,1,1
AJAP1,CS6,1,1
HSPB2,CS6,1,1
RRM1,CS0,0,1
SLC12A2,CS6,1,1
OTOF,CS6,1,1
IGF1,CS6,1,1
DRD2,CS6,1,1
SPINK7,CS6,1,1
MMP9,CS6,1,1
SERPINB2,CS7,1,1
RAD21,CS0,0,0
EPM2A,CS6,1,1
CD226,CS6,1,1
NR1I2,CS6,1,1
FN1,CS6,1,0
MKNK2,CS6,1,1
CLK1,CS6,1,0
POU2F2,CS7,1,1
BIRC3,CS6,1,1
LILRB1,CS6,1,1
STXBP5,CS6,1,1
TAF6,CS0,0,0
RASSF7,CS6,1,1
PTPN14,CS8,1,1
ALG2,CS0,0,0
H2BC1,CS6,1,0
CD74,CS6,1,1
EPN1,CS6,1,1
EPHA4,CS7,1,1
SPIB,CS6,1,1
S100A13,CS6,1,1
PLAT,CS6,1,1
CD47,CS6,1,1
GUCY1B1,CS7,1,1
AKAP7,CS6,1,1
SIN3B,CS6,1,0
GTF2E2,CS0,0,0
HSPA9,CS0,0,0
AKAP4,CS6,1,1
SYTL2,CS7,1,1
PLA2G4A,CS7,1,1
EDNRA,CS6,1,1
TOMM34,CS6,1,1
HSPD1,CS0,0,1
POLR3F,CS0,0,0
MECOM,CS6,1,1
ACTL6B,CS6,1,1
E2F5,CS6,1,1
GLI3,CS6,1,1
PABPN1,CS0,0,0
TNRC6B,CS6,1,1
ALDH2,CS6,1,1
APOBEC3G,CS7,1,1
NDRG1,CS7,1,1
WDR91,CS6,1,1
STC2,CS6,1,1
CBFB,CS6,1,0
RPL12,CS0,0,0
EIF2B2,CS0,0,0
COPS6,CS0,0,0
EIF2S2,CS0,0,0
PSMB6,CS0,0,0
PPM1F,CS8,1,1
HEXD,CS6,1,1
SLC35E1,CS6,1,0
ARHGAP44,CS7,1,1
KLK10,CS6,1,1
KYAT3,CS6,1,1
RPL8,CS0,0,0
HPS6,CS6,1,1
NUDT5,CS6,1,1
RPL7,CS0,0,0
DLGAP4,CS7,1,1
HIVEP1,CS6,1,0
WDR74,CS0,0,0
RNF146,CS6,1,1
TNNT3,CS7,1,1
B2M,CS6,1,1
CCT7,CS0,0,0
YAE1,CS0,0,1
DDIT4,CS6,1,0
BBOX1,CS6,1,1
MAN2A2,CS6,1,1
KIDINS220,CS6,1,0
PTPRK,CS6,1,1
LAMA4,CS6,1,1
RPLP0,CS0,0,0
CSF2RB,CS6,1,1
IRAG1,CS6,1,1
THBS1,CS6,1,1
ITGB1BP1,CS6,1,1
LMO1,CS6,1,1
PTPRE,CS6,1,1
HMOX1,CS6,1,1
C6,CS6,1,1
S100Z,CS6,1,1
FCGR2A,CS6,1,1
GOSR2,CS0,0,0
ALPP,CS7,1,1
PRLHR,CS6,1,1
KLK1,CS6,1,1
ALAS2,CS6,1,1
IPO7,CS0,0,0
AXL,CS6,1,1
NAB2,CS6,1,1
MBL2,CS6,1,1
ICAM5,CS6,1,1
IL7R,CS6,1,1
ROS1,CS6,1,1
CCN2,CS6,1,1
MEIS1,CS6,1,1
TP53AIP1,CS6,1,1
GNG10,CS6,1,1
ZNF335,CS0,0,1
GYPC,CS6,1,1
VGLL1,CS7,1,1
TIMP3,CS6,1,1
NUCB1,CS6,1,1
MYBL1,CS7,1,1
VAMP1,CS6,1,1
UCP1,CS6,1,1
RANGRF,CS6,1,1
PTH1R,CS6,1,1
RGS18,CS6,1,1
GRIA2,CS6,1,1
FGB,CS7,1,1
EIF2B4,CS0,0,0
CCNG2,CS6,1,1
TNR,CS7,1,1
STX7,CS6,1,1
NTRK2,CS6,1,1
KLF3,CS6,1,1
EFNB1,CS6,1,0
PPP2R1B,CS6,1,1
PAPPA2,CS6,1,1
ICAM2,CS7,1,1
RAPGEF3,CS6,1,1
CRHR2,CS6,1,1
CDC34,CS7,1,1
ANAPC2,CS0,0,0
SP4,CS6,1,1
TUBA1B,CS0,0,0
SNAPC1,CS0,0,0
SNCB,CS6,1,1
PRKAA1,CS6,1,0
POLDIP3,CS6,1,0
ELMO1,CS6,1,1
POU4F1,CS7,1,1
CFHR1,CS6,1,1
ARHGAP26,CS7,1,1
CBLIF,CS6,1,1
STX16,CS6,1,1
PI3,CS7,1,1
RGS5,CS6,1,1
GPR143,CS6,1,1
REPS2,CS6,1,1
CD34,CS6,1,1
RAB27B,CS6,1,1
SGK3,CS6,1,1
TRAT1,CS6,1,1
PLA2G4C,CS6,1,1
RBP1,CS6,1,1
RNGTT,CS0,0,0
APOBEC2,CS6,1,1
SF3A2,CS0,0,0
TUBGCP3,CS0,0,0
SLC25A17,CS6,1,1
CREB5,CS6,1,1
ADRA2C,CS6,1,1
ANK2,CS6,1,1
BIRC7,CS7,1,1
PPP4R4,CS6,1,1
COL10A1,CS6,1,1
CA4,CS6,1,1
IL1RN,CS6,1,1
GLP1R,CS6,1,1
POLR3A,CS0,0,0
TLCD3A,CS6,1,1
TACR2,CS6,1,1
CLDN8,CS6,1,1
EBF2,CS6,1,1
PICALM,CS7,1,1
PDAP1,CS0,0,0
RNH1,CS6,1,1
TAOK2,CS6,1,1
SCIN,CS6,1,1
H2AC20,CS0,0,0
BCAM,CS6,1,1
DDX46,CS0,0,0
DNAJC8,CS0,0,0
SSTR3,CS6,1,1
SSTR4,CS7,1,1
CARS1,CS0,0,1
SPN,CS6,1,1
SOX13,CS7,1,1
CYP2C19,CS6,1,1
DDO,CS6,1,1
CABP5,CS6,1,1
POLR3K,CS0,0,0
LYST,CS6,1,1
PRSS1,CS6,1,1
MAML2,CS6,1,1
CCL22,CS6,1,1
CRCP,CS0,0,0
ANOS1,CS6,1,1
THBS2,CS6,1,1
LTBP1,CS6,1,1
RPL13,CS0,0,0
VMP1,CS0,0,0
PLD3,CS7,1,0
PLAAT4,CS6,1,1
EMILIN2,CS6,1,1
PRMT3,CS6,1,1
BACH2,CS6,1,1
EXOSC3,CS0,0,0
TRIM68,CS7,1,1
SPRY1,CS6,1,0
NAP1L4,CS6,1,1
RPL10A,CS0,0,0
DMWD,CS6,1,1
USPL1,CS0,0,1
UBL4A,CS6,1,0
USP45,CS6,1,1
TGM3,CS6,1,1
ZNF207,CS0,0,1
SSNA1,CS6,1,0
PRKD2,CS6,1,1
RNF220,CS6,1,1
TUT1,CS0,0,0
FN3KRP,CS6,1,1
THOC3,CS0,0,0
KLHL23,CS6,1,1
ASXL1,CS6,1,1
FRMD4A,CS6,1,1
TCF19,CS6,1,1
LIMD1,CS6,1,1
TSHZ2,CS6,1,1
SLC39A6,CS6,1,0
FANCB,CS6,1,1
FAH,CS6,1,1
OLFM1,CS6,1,1
ZNRF4,CS6,1,1
LMCD1,CS7,1,1
TSLP,CS6,1,1
INSIG2,CS6,1,0
RUBCN,CS6,1,1
ESD,CS6,1,1
DNAAF4,CS6,1,1
BRSK2,CS6,1,1
CSNK1G3,CS6,1,1
CLPTM1L,CS7,1,1
FREM1,CS6,1,1
BRINP1,CS6,1,1
UBA52,CS0,0,0
ZNF142,CS6,1,1
CRTC1,CS6,1,1
PTPN23,CS0,0,1
NSD3,CS6,1,0
ZNF418,CS6,1,1
ZNF600,CS6,1,1
USF3,CS6,1,1
RAG2,CS7,1,1
LZTR1,CS7,1,1
DMRT1,CS6,1,1
SPZ1,CS6,1,1
HOXD1,CS7,1,1
MEIS2,CS6,1,1
DIP2C,CS7,1,1
MLANA,CS6,1,1
CTCFL,CS6,1,1
KLF15,CS6,1,1
LPCAT1,CS6,1,1
MSL3,CS6,1,1
CRYBB3,CS6,1,1
CALR3,CS6,1,1
BLID,CS6,1,1
PRDM5,CS7,1,1
SAMSN1,CS7,1,1
KDM6B,CS6,1,1
RBM3,CS6,1,0
ESCO1,CS6,1,1
INTS9,CS0,0,1
PPP1R3C,CS6,1,1
GUCY1A1,CS7,1,1
NEXMIF,CS6,1,1
ZKSCAN4,CS6,1,1
KRT2,CS6,1,1
ABCC4,CS8,1,1
ACTBL2,CS6,1,1
DNAJA4,CS6,1,1
PCDHGA11,CS6,1,1
IDH3B,CS6,1,0
ANKLE2,CS0,0,0
TDRD1,CS6,1,1
ME2,CS6,1,0
MTERF1,CS7,1,1
RPL27,CS0,0,0
ABTB1,CS6,1,1
PDIA5,CS7,1,1
SPSB4,CS6,1,1
NELL1,CS7,1,1
NFS1,CS0,0,0
TRIM44,CS6,1,1
NEDD1,CS0,0,0
STAU1,CS6,1,0
PNMA3,CS6,1,1
FBN2,CS6,1,1
TTC3,CS6,1,1
SPAG1,CS7,1,1
SRGAP1,CS8,1,1
MRAP,CS6,1,1
MPPED1,CS6,1,1
ACAD11,CS6,1,0
ABCC1,CS6,1,1
DAAM1,CS6,1,1
FAM110A,CS6,1,1
SLC44A1,CS6,1,1
HAUS5,CS0,0,0
EIF1,CS0,0,1
ZNF219,CS6,1,1
TCEAL7,CS7,1,1
RTF2,CS0,0,1
ZNF331,CS7,1,1
THAP4,CS6,1,1
RAB31,CS6,1,1
CDH13,CS6,1,1
VPS26C,CS6,1,1
CYRIB,CS7,1,1
BRD3,CS7,1,1
SNX24,CS6,1,1
ACE2,CS8,1,0
MAGEB1,CS7,1,1
KCNAB3,CS6,1,1
AURKC,CS6,1,1
COL4A6,CS6,1,1
BRD9,CS7,1,0
ZNF460,CS7,1,1
RBAK,CS6,1,1
CYP26B1,CS6,1,1
RCAN3,CS6,1,1
LPIN2,CS6,1,1
CEMIP,CS6,1,1
CCN5,CS6,1,1
TRMO,CS6,1,1
SH3BGR,CS6,1,1
FBXL7,CS6,1,1
UHMK1,CS6,1,1
IKBIP,CS6,1,1
MARVELD2,CS6,1,1
FAM172A,CS7,1,1
TMTC4,CS6,1,1
UST,CS7,1,1
LRTOMT,CS6,1,1
NIPAL3,CS7,1,1
TBCCD1,CS6,1,1
PRELID3B,CS0,0,1
ADRA1D,CS7,1,1
STARD3NL,CS6,1,1
ANKRD10,CS6,1,1
RAP2C,CS7,1,1
CEP20,CS7,1,0
OLR1,CS6,1,1
GFOD1,CS7,1,1
ZBED3,CS6,1,1
CREBL2,CS6,1,1
ZNF562,CS7,1,1
AP1AR,CS6,1,1
RNF141,CS6,1,1
ZNF664,CS6,1,1
LZTFL1,CS6,1,1
ZDHHC14,CS6,1,1
SMIM14,CS7,1,1
C9orf72,CS6,1,1
SLC38A6,CS7,1,1
NEMP1,CS6,1,0
LITAF,CS6,1,1
SLC25A32,CS6,1,1
PDE3B,CS6,1,1
WDR46,CS0,0,1
NOL10,CS0,0,0
NSA2,CS0,0,0
CREB3L3,CS6,1,1
SERPINA10,CS7,1,1
ZDHHC6,CS6,1,1
PHLDB1,CS6,1,1
GAS2L1,CS7,1,1
MAP7D3,CS6,1,1
RPL36A,CS0,0,0
TCF24,CS6,1,1
SNX33,CS6,1,0
TYR,CS6,1,1
GABRA2,CS6,1,1
MOB2,CS6,1,1
MYOF,CS7,1,1
CACNG4,CS6,1,1
NLRP3,CS6,1,1
ACAT2,CS6,1,1
ACOT7,CS7,1,1
HDGFL3,CS6,1,1
ALDH3A1,CS6,1,1
LGR4,CS6,1,0
ZNF483,CS6,1,1
RIC8B,CS7,1,1
ULBP1,CS6,1,1
KLHL4,CS6,1,1
RHOBTB1,CS6,1,1
DPAGT1,CS0,0,1
TMTC2,CS6,1,1
ZBTB10,CS6,1,0
RCBTB1,CS6,1,1
TIAL1,CS6,1,0
AK9,CS6,1,1
FBXO10,CS6,1,1
CCPG1,CS6,1,1
CYB5D1,CS7,1,1
ADH7,CS6,1,1
ZNF140,CS6,1,1
DBR1,CS0,0,0
CLDN17,CS7,1,1
TRPS1,CS7,1,1
CCDC149,CS7,1,1
TMEM237,CS6,1,1
RNPC3,CS0,0,0
MGAM,CS6,1,1
MINDY3,CS6,1,1
SPECC1,CS6,1,1
F2RL1,CS7,1,1
NLRP12,CS7,1,1
TNFRSF13C,CS6,1,1
KCTD1,CS6,1,1
SACM1L,CS0,0,1
INIP,CS6,1,1
BEND2,CS7,1,1
ZNF609,CS6,1,1
CCDC159,CS6,1,1
KLHL14,CS6,1,1
IL24,CS6,1,1
STK33,CS6,1,1
FBXL22,CS6,1,1
RIOK2,CS0,0,0
SLC18A2,CS6,1,1
LMF2,CS6,1,1
MSH5,CS6,1,1
FPR1,CS6,1,1
PACRG,CS6,1,1
GIMAP4,CS7,1,1
C1orf131,CS0,0,0
DIRAS1,CS6,1,1
IQCH,CS6,1,1
EEPD1,CS6,1,1
DYNLRB2,CS6,1,1
HS3ST1,CS6,1,1
DENND6B,CS6,1,1
ZMAT4,CS6,1,1
MUCL3,CS6,1,1
DZIP1L,CS6,1,1
WWC3,CS6,1,1
MOBP,CS6,1,1
LURAP1L,CS7,1,1
ARMC9,CS6,1,1
KIAA0825,CS6,1,1
DEFA6,CS6,1,1
TPMT,CS6,1,1
CLDN20,CS7,1,1
FGFBP2,CS6,1,1
MAB21L2,CS6,1,1
FAM3B,CS6,1,1
GPR12,CS6,1,1
OCIAD2,CS6,1,0
CHAC2,CS6,1,1
SPEG,CS6,1,1
PASD1,CS6,1,1
TIMM10,CS0,0,0
ZFYVE19,CS6,1,0
SERINC1,CS6,1,1
FUT8,CS6,1,1
TPP1,CS6,1,0
ZFYVE21,CS6,1,1
ZNF454,CS6,1,1
CDA,CS6,1,1
TGDS,CS6,1,1
TTC39C,CS6,1,1
XYLB,CS6,1,1
PRR12,CS6,1,1
PTER,CS7,1,1
ALOX15B,CS6,1,1
HEBP1,CS6,1,1
SLC38A5,CS6,1,1
TNN,CS6,1,1
ARFGAP2,CS6,1,0
ANKRD26,CS7,1,1
ZFAND2A,CS7,1,0
ZNF552,CS7,1,1
CLMN,CS6,1,1
ACAP2,CS6,1,1
TMEM45B,CS6,1,1
MAGEB6,CS6,1,1
IFTAP,CS6,1,1
SLC9A8,CS6,1,1
MYLK3,CS6,1,1
SHROOM2,CS7,1,1
MTNR1B,CS6,1,1
SLC23A3,CS6,1,1
CYP2D6,CS6,1,1
ZNF557,CS6,1,1
MTMR10,CS6,1,1
TFPI2,CS6,1,1
L1TD1,CS6,1,1
TMEM139,CS6,1,1
MAS1,CS6,1,1
BTN3A1,CS6,1,1
CD300LD,CS7,1,1
ESAM,CS6,1,1
FBXO15,CS6,1,1
SMPDL3B,CS6,1,1
ATP8A1,CS6,1,1
ATP11A,CS6,1,1
YBX2,CS6,1,1
GSTCD,CS6,1,1
SMYD1,CS6,1,1
IGLL5,CS6,1,1
MASTL,CS0,0,1
NEK3,CS6,1,1
KCNK9,CS6,1,1
PTGS1,CS6,1,1
TMEM252,CS6,1,1
NETO1,CS6,1,1
SPAG16,CS6,1,1
TMIGD2,CS6,1,1
CREB3L1,CS7,1,1
SLC15A4,CS6,1,1
ATP4B,CS6,1,1
LSS,CS6,1,1
SLC26A9,CS6,1,1
NBEAL2,CS6,1,1
ZDHHC12,CS6,1,0
PHF11,CS6,1,1
KLK8,CS7,1,1
KIR3DL1,CS7,1,1
CA14,CS6,1,1
ADTRP,CS6,1,1
RPAIN,CS0,0,1
ZFAND4,CS6,1,1
GLRA2,CS6,1,1
FOXB1,CS6,1,1
GPC5,CS7,1,1
DPH3,CS0,0,1
B3GAT1,CS6,1,1
DEFA5,CS6,1,1
GYS2,CS6,1,1
SOX12,CS6,1,1
TFR2,CS6,1,1
PLA2G3,CS6,1,1
ARL14,CS6,1,1
MMRN2,CS6,1,1
RBP5,CS7,1,1
ZNF44,CS7,1,1
ZNF30,CS6,1,1
SPANXN4,CS6,1,1
C11orf87,CS7,1,1
MBNL3,CS7,1,1
RNASE2,CS6,1,1
ICAM4,CS6,1,1
KIAA1671,CS7,1,1
TBC1D22A,CS6,1,1
MMRN1,CS7,1,1
A2ML1,CS6,1,1
HAGHL,CS6,1,1
