gene,CS Group,label,prediction
VPS13B,CS6,1,1
ADARB2,CS6,1,1
XIRP1,CS6,1,1
SPHKAP,CS6,1,1
MAGEA8,CS6,1,1
PRDM6,CS6,1,1
IL32,CS6,1,1
DMRT3,CS7,1,1
RTP5,CS6,1,1
GPATCH11,CS6,1,1
PNMA5,CS6,1,1
COL8A2,CS6,1,1
C1QTNF2,CS6,1,1
NAXD,CS6,1,1
DAAM2,CS6,1,1
KCNK16,CS7,1,1
KIRREL2,CS7,1,1
SLC30A2,CS6,1,1
ZNF765,CS6,1,1
PATE1,CS7,1,1
SOD3,CS7,1,1
SULT1A2,CS6,1,1
KLK15,CS6,1,1
ARMCX1,CS6,1,1
SEC22C,CS6,1,1
LRRC20,CS6,1,1
AIM2,CS6,1,1
SCRG1,CS6,1,1
ZNF415,CS6,1,1
EXD1,CS6,1,1
SMIM2,CS6,1,1
TMEM234,CS6,1,1
BPIFA2,CS6,1,1
KCTD19,CS6,1,1
NRSN1,CS6,1,1
FAM241B,CS6,1,1
B4GALT4,CS7,1,0
ZNF248,CS6,1,1
FGFRL1,CS6,1,1
SCGB3A1,CS7,1,1
DNAH11,CS7,1,1
FUT9,CS6,1,1
CLRN3,CS6,1,1
TMPRSS15,CS6,1,1
DNAJB7,CS6,1,1
CXCR5,CS7,1,1
ZNF385B,CS7,1,1
TRIML2,CS6,1,1
ZMYM1,CS7,1,1
SLC12A9,CS6,1,1
ADCY9,CS6,1,1
NFAM1,CS7,1,1
PLAC1,CS6,1,1
MAP7D2,CS6,1,1
PRRG3,CS6,1,1
SMPD2,CS6,1,1
SLC25A16,CS6,1,1
PRR4,CS6,1,1
PNPLA4,CS7,1,1
ZDHHC9,CS6,1,1
RTBDN,CS6,1,1
SERPINC1,CS7,1,1
ZSCAN23,CS6,1,1
HS3ST3B1,CS6,1,1
FAM78A,CS6,1,1
ADGRV1,CS6,1,1
SGCZ,CS6,1,1
GLB1L2,CS6,1,1
CLEC1A,CS6,1,1
LSAMP,CS6,1,1
ABHD12B,CS6,1,1
C22orf31,CS6,1,1
OGN,CS8,1,1
WBP2NL,CS6,1,1
FMN2,CS6,1,1
PLEKHH1,CS6,1,1
TMEM39A,CS6,1,0
COLEC10,CS6,1,1
SCML4,CS6,1,1
GXYLT2,CS6,1,1
HS6ST2,CS6,1,1
GIMAP2,CS6,1,1
JCHAIN,CS6,1,1
LARGE1,CS6,1,1
CHSY3,CS7,1,1
WDR13,CS6,1,1
PCSK1N,CS7,1,1
GABRE,CS7,1,1
LZTS1,CS7,1,1
OGFOD3,CS6,1,1
GPRC5D,CS6,1,1
P2RY8,CS6,1,1
TESPA1,CS6,1,1
SLC18A1,CS7,1,1
RBMXL1,CS0,0,1
SIRPG,CS6,1,1
SPINK5,CS6,1,1
TRHR,CS8,1,1
ASTN2,CS6,1,1
CBLL2,CS6,1,1
ST8SIA4,CS6,1,1
GDF3,CS6,1,1
CLEC11A,CS6,1,1
PLCZ1,CS6,1,1
ACADL,CS6,1,1
PTGR2,CS6,1,1
SNX29,CS6,1,1
CHST9,CS6,1,1
SIGLEC12,CS6,1,1
NYX,CS6,1,1
PLA2G7,CS6,1,1
CLEC16A,CS6,1,1
DDX25,CS6,1,1
KIF12,CS6,1,1
SDHAF4,CS6,1,1
HPS5,CS6,1,1
DPYS,CS6,1,1
C19orf54,CS7,1,1
C1QL4,CS6,1,1
FRMD3,CS7,1,1
ANKRD7,CS6,1,1
ARHGAP28,CS6,1,1
MYH15,CS6,1,1
ADAM8,CS7,1,1
SLC2A9,CS7,1,1
LRRC4B,CS6,1,1
EPYC,CS6,1,1
DUSP18,CS6,1,1
ZNF586,CS6,1,1
IL2,CS6,1,1
IL13RA2,CS7,1,1
EN2,CS6,1,1
CFAP97,CS6,1,1
ADAMTS18,CS6,1,1
CLCNKA,CS6,1,1
TOGARAM1,CS6,1,1
CFAP20DC,CS6,1,1
MYOM1,CS6,1,1
SLC35D3,CS6,1,1
TTC12,CS6,1,1
C3orf14,CS6,1,1
GPR107,CS6,1,1
LYSMD3,CS6,1,1
CLDND2,CS7,1,1
FAM53B,CS6,1,1
MFHAS1,CS6,1,1
SS18L2,CS0,0,1
HRH1,CS6,1,1
MXRA5,CS6,1,1
SLC17A4,CS6,1,1
ADM2,CS6,1,1
ZNF84,CS6,1,1
AS3MT,CS6,1,1
KISS1R,CS6,1,1
CACUL1,CS6,1,1
STPG4,CS7,1,1
MOSPD1,CS6,1,1
CYP2A7,CS6,1,1
NOVA2,CS7,1,1
CCDC96,CS6,1,1
TLL2,CS6,1,1
MTHFD2L,CS6,1,1
FAM78B,CS6,1,1
FLRT3,CS6,1,1
ZNF354C,CS6,1,1
PROZ,CS6,1,1
SSMEM1,CS7,1,1
C11orf24,CS6,1,1
XKRX,CS6,1,1
CCDC122,CS6,1,1
SLC39A12,CS6,1,1
LRRC27,CS7,1,1
TMPRSS11B,CS6,1,1
PNLDC1,CS6,1,1
NPY2R,CS7,1,1
ZBBX,CS6,1,1
CD69,CS6,1,1
BMP5,CS6,1,1
CNPPD1,CS7,1,1
CYP7B1,CS6,1,1
SEMA6D,CS6,1,1
LRRC23,CS6,1,1
ART5,CS6,1,1
ZNF221,CS7,1,1
FMO2,CS6,1,1
SHF,CS6,1,1
CFAP161,CS6,1,1
SLC24A2,CS6,1,1
MKRN2OS,CS6,1,1
SORCS2,CS6,1,1
SLC13A3,CS6,1,1
NRG3,CS6,1,1
FAM149A,CS6,1,1
TMEM144,CS7,1,1
GPR158,CS6,1,1
FGF4,CS6,1,1
ZNF850,CS6,1,1
ZNF485,CS6,1,1
CLDN14,CS6,1,1
GJD2,CS7,1,1
ENKUR,CS7,1,1
CYREN,CS6,1,1
DRC3,CS6,1,1
SLC66A3,CS6,1,1
TMEM132B,CS6,1,1
ZNF831,CS6,1,1
UNC93A,CS6,1,1
AFF2,CS6,1,1
ZNF749,CS7,1,1
SLFN13,CS6,1,1
KL,CS6,1,1
ALPK2,CS7,1,1
ADAMTS5,CS6,1,1
PCDHB13,CS6,1,1
ZNF615,CS6,1,1
NTN3,CS6,1,1
VPREB1,CS7,1,1
HABP2,CS6,1,1
SFT2D1,CS6,1,1
COL4A4,CS6,1,1
ZNF565,CS6,1,1
C1orf53,CS6,1,1
ANKRD34C,CS6,1,1
FSBP,CS6,1,1
ZNF841,CS6,1,1
TAAR1,CS6,1,1
PRCD,CS6,1,1
FAM166B,CS6,1,1
VAX1,CS6,1,1
FMO4,CS6,1,1
TEX12,CS6,1,1
MEI4,CS6,1,1
SLC39A2,CS6,1,1
ZNF837,CS6,1,1
TBX19,CS6,1,1
BNIP5,CS6,1,1
LMNTD2,CS6,1,1
TGM7,CS7,1,1
LCE3B,CS7,1,1
DEFB124,CS6,1,1
TMIE,CS6,1,1
EXOC3L1,CS6,1,1
HHLA2,CS6,1,1
TMEM45A,CS7,1,1
AQP8,CS6,1,1
HACD4,CS7,1,1
HHIPL1,CS6,1,1
CEACAM3,CS6,1,1
GUCA1B,CS6,1,1
TNFSF18,CS6,1,1
CDHR3,CS6,1,1
CDR1,CS7,1,1
SMIM19,CS6,1,1
LBX2,CS6,1,1
LYG1,CS6,1,1
TRH,CS6,1,1
B3GNT7,CS6,1,1
TMC4,CS7,1,1
PARM1,CS6,1,1
NIPA1,CS6,1,1
ZNF345,CS6,1,1
CCDC179,CS6,1,1
ECM2,CS6,1,1
DIPK1C,CS7,1,1
CCDC54,CS6,1,1
CYLC1,CS6,1,1
ANGPTL5,CS6,1,1
DEGS2,CS6,1,1
HS3ST5,CS6,1,1
ISM2,CS6,1,1
CCR9,CS6,1,1
KIRREL3,CS6,1,1
CALML4,CS6,1,1
PLD4,CS6,1,1
PDE6C,CS6,1,1
LRRC26,CS6,1,1
TLR10,CS6,1,1
AARS1,CS0,0,0
NAGS,CS6,1,1
CCKAR,CS7,1,1
TMEM74B,CS7,1,1
CALHM1,CS6,1,1
P2RY4,CS7,1,1
TMEM132D,CS6,1,1
WDR31,CS6,1,1
AMELX,CS6,1,1
B3GNT8,CS6,1,1
SLC6A11,CS7,1,1
BHLHE22,CS6,1,1
OC90,CS6,1,1
FABP6,CS6,1,1
TPSD1,CS7,1,1
GPR65,CS6,1,1
LILRA1,CS6,1,1
PFN3,CS7,1,1
AOAH,CS6,1,1
GDAP1L1,CS6,1,1
TAS2R3,CS6,1,1
RAX,CS6,1,1
GPR27,CS7,1,1
CHST5,CS6,1,1
ADAM29,CS6,1,1
ARSD,CS7,1,1
P2RY10,CS6,1,1
NXPH1,CS6,1,1
PLA2G2D,CS6,1,1
TEX30,CS7,1,1
SLC4A9,CS6,1,1
CYP2R1,CS6,1,0
PSAPL1,CS7,1,1
HS3ST4,CS6,1,1
RERGL,CS6,1,1
AKR1E2,CS7,1,1
ADAM18,CS8,1,1
HEPACAM,CS7,1,1
GPR174,CS6,1,1
SYT14,CS6,1,1
TMEM125,CS6,1,1
KANK3,CS6,1,1
ZNF492,CS0,0,1
PGPEP1L,CS6,1,1
SH3TC2,CS6,1,1
GALNT17,CS6,1,1
CACNG7,CS8,1,1
GPR62,CS6,1,1
SLC6A18,CS6,1,1
FBXO39,CS6,1,1
SHISA7,CS6,1,1
CATSPERB,CS7,1,1
ZFP92,CS6,1,1
TMEM156,CS6,1,1
ARFIP2,CS6,1,1
TFAP2A,CS7,1,1
GRB2,CS0,0,0
BCL3,CS7,1,1
MCM2,CS0,0,0
CDC7,CS0,0,0
HAND2,CS6,1,1
DCN,CS6,1,1
GADD45A,CS7,1,1
LSM4,CS0,0,0
LSM5,CS0,0,0
KTN1,CS7,1,0
DDX54,CS0,0,0
GNAZ,CS8,1,1
FGF7,CS6,1,1
EIF3E,CS0,0,1
QARS1,CS0,0,0
XRCC6,CS0,0,0
VAV1,CS6,1,1
NCF4,CS6,1,1
XRCC5,CS0,0,0
LOX,CS6,1,1
RAP1GAP,CS6,1,1
EPB41L1,CS6,1,1
SNW1,CS0,0,0
TLE4,CS6,1,1
CD2AP,CS6,1,1
RAB5B,CS6,1,1
RAP2B,CS6,1,1
OBSCN,CS7,1,1
XPC,CS7,1,0
USP11,CS7,1,0
IL1RAPL1,CS6,1,1
STAM,CS6,1,0
DTNA,CS6,1,1
TXNL4A,CS0,0,1
F8,CS6,1,1
UBTF,CS0,0,1
LRP2BP,CS6,1,1
CDKN2A,CS7,1,1
NUBP1,CS0,0,0
NCBP1,CS0,0,0
CDKN1B,CS6,1,1
SERPINH1,CS7,1,0
NEUROD1,CS6,1,1
CDC45,CS0,0,0
HECW1,CS7,1,1
MAD2L1,CS0,0,0
MRAS,CS6,1,1
STAP2,CS6,1,1
PEG10,CS7,1,1
SHANK1,CS6,1,1
BLMH,CS6,1,0
RGS4,CS6,1,1
EIF4A1,CS0,0,0
MBD3L1,CS6,1,1
UBE2L3,CS0,0,0
SLC22A12,CS6,1,1
PLCB2,CS6,1,1
PAX6,CS6,1,1
CENPK,CS0,0,0
LSM2,CS0,0,1
UFD1,CS0,0,0
ARNT2,CS6,1,1
ITCH,CS6,1,1
PRKD1,CS7,1,1
PER1,CS6,1,1
PAWR,CS7,1,1
PDZD2,CS6,1,1
ZNF496,CS6,1,1
COPZ1,CS0,0,1
TNNI3K,CS6,1,1
CDK14,CS6,1,1
GOLGA7,CS8,1,0
CACTIN,CS0,0,1
ATP6V1E1,CS0,0,0
CCDC158,CS6,1,1
DOK5,CS6,1,1
CRACR2A,CS6,1,1
CCNK,CS0,0,0
LNX1,CS6,1,1
QPRT,CS6,1,1
DCTD,CS6,1,1
CPSF6,CS0,0,0
LGALS8,CS7,1,1
MDFI,CS6,1,1
ZC3H14,CS6,1,0
RASD1,CS7,1,1
ZNF821,CS6,1,1
PHPT1,CS6,1,1
FHL3,CS6,1,0
SORBS3,CS6,1,0
USP5,CS0,0,0
STX8,CS6,1,1
TUBGCP4,CS0,0,0
HNRNPC,CS0,0,0
U2AF2,CS0,0,0
SOCS2,CS6,1,1
SPRY2,CS7,1,0
HSD17B14,CS6,1,1
CIAO1,CS0,0,0
DYNC1I2,CS0,0,0
SRSF1,CS0,0,0
RBMX,CS0,0,0
TRIM39,CS7,1,1
ZCCHC14,CS7,1,1
RAB3IL1,CS6,1,1
RAI1,CS6,1,1
PSMC4,CS0,0,0
CIAO2B,CS0,0,0
GEM,CS6,1,0
ASB13,CS6,1,1
ENOX2,CS6,1,1
PDLIM1,CS6,1,0
NME4,CS6,1,1
TNFAIP8,CS6,1,1
MAPK9,CS7,1,1
CARD14,CS6,1,1
ZNF764,CS6,1,1
RPS15A,CS0,0,0
ZNF101,CS6,1,1
RAI2,CS6,1,1
PUF60,CS0,0,0
DARS1,CS0,0,0
FAM153A,CS6,1,1
HOMER1,CS6,1,1
UBL7,CS6,1,0
SH2D4A,CS6,1,1
RPL31,CS0,0,0
NOL4,CS6,1,1
ZC4H2,CS7,1,1
TPGS2,CS6,1,1
HPRT1,CS6,1,1
DDI1,CS6,1,1
SERTAD1,CS7,1,1
ZNF334,CS7,1,1
VPS33B,CS6,1,0
SF3B2,CS0,0,0
UBAC1,CS6,1,0
ZNF567,CS7,1,1
ATP6V1G1,CS0,0,0
SLC22A6,CS6,1,1
CTH,CS6,1,1
ACMSD,CS6,1,1
MLLT3,CS6,1,1
UBLCP1,CS6,1,1
CPSF4,CS0,0,0
TCEA2,CS6,1,1
PYCARD,CS6,1,1
PDLIM5,CS7,1,1
PCSK5,CS6,1,1
EIF4E,CS0,0,0
S100B,CS6,1,1
PSMC3,CS0,0,0
NUF2,CS0,0,0
MMP14,CS7,1,1
MTA1,CS6,1,0
RANGAP1,CS0,0,0
NSF,CS0,0,1
EIF3A,CS0,0,0
MCC,CS7,1,1
CHST12,CS6,1,0
ALDH16A1,CS6,1,1
COPS2,CS0,0,0
EIF3D,CS0,0,0
RBM25,CS0,0,0
OTUD4,CS6,1,0
RPL23A,CS0,0,0
OAZ2,CS6,1,0
MTX1,CS6,1,1
KIF23,CS0,0,0
LGALS1,CS6,1,0
PSMD8,CS0,0,0
RPL32,CS0,0,0
PPP1R11,CS0,0,1
RPS10,CS0,0,0
NUDT1,CS6,1,1
LNPK,CS6,1,1
DEGS1,CS6,1,0
CHMP6,CS0,0,1
ARPC5L,CS7,1,1
CFLAR,CS0,0,1
MTPN,CS6,1,1
KMT2C,CS6,1,1
IQGAP2,CS7,1,1
BIRC5,CS0,0,1
LRBA,CS6,1,1
SLC25A12,CS6,1,1
SRRM1,CS0,0,0
LAS1L,CS0,0,0
RAF1,CS6,1,1
KRT34,CS6,1,1
CYP1B1,CS6,1,1
DOCK4,CS6,1,1
POLR2H,CS0,0,0
CCL14,CS6,1,1
GNL2,CS0,0,0
SNRNP70,CS0,0,0
RPL21,CS0,0,0
NAT10,CS0,0,0
MARS1,CS0,0,0
ABRAXAS2,CS7,1,0
LXN,CS6,1,1
ELL,CS0,0,1
PPAN,CS0,0,1
CCDC82,CS7,1,1
GPS1,CS0,0,0
CSTF3,CS0,0,0
KPNA1,CS7,1,0
UBE4A,CS7,1,0
JPH3,CS7,1,1
DHX37,CS0,0,0
CRB1,CS6,1,1
TRAF3,CS6,1,1
TAB1,CS6,1,0
GBF1,CS0,0,1
RSL1D1,CS0,0,0
HCFC2,CS7,1,1
RASA1,CS6,1,1
BUB1B,CS0,0,0
CASP8,CS8,1,1
TNS1,CS6,1,1
KAT2B,CS6,1,1
ARHGEF1,CS6,1,1
ANAPC1,CS0,0,1
CCNA2,CS0,0,0
LIPG,CS6,1,1
GTF2B,CS0,0,0
PSMA5,CS0,0,0
IK,CS0,0,0
TNIP2,CS7,1,0
PPP6R1,CS6,1,1
APAF1,CS6,1,1
SPA17,CS6,1,1
TINF2,CS0,0,0
MED31,CS0,0,0
POLR2F,CS0,0,0
POLR2I,CS0,0,0
VGLL4,CS7,1,1
NOD2,CS7,1,1
BLOC1S2,CS6,1,0
BLOC1S5,CS6,1,1
STX18,CS0,0,1
HSPH1,CS6,1,0
UBA1,CS0,0,0
STARD13,CS6,1,1
PLD2,CS6,1,1
ZHX2,CS7,1,1
SLC30A3,CS6,1,1
SCEL,CS6,1,1
TIPIN,CS0,0,1
CRY2,CS6,1,1
OXT,CS6,1,1
NOTCH2,CS7,1,1
EPS8L2,CS6,1,1
IGFBP7,CS6,1,1
EIF3B,CS0,0,0
WASF1,CS7,1,1
TRPC3,CS6,1,1
CTSB,CS7,1,0
LSM11,CS0,0,0
JAM2,CS6,1,1
NFATC2,CS6,1,1
IKZF2,CS6,1,1
SLIT2,CS6,1,1
CD84,CS7,1,1
DAPK3,CS6,1,1
CCHCR1,CS6,1,1
GSPT1,CS0,0,0
NGB,CS6,1,1
ACTN2,CS6,1,1
CASP5,CS6,1,1
RHEB,CS0,0,1
SCAP,CS0,0,0
GJA8,CS6,1,1
CHRM3,CS7,1,1
BCOR,CS6,1,1
CLSPN,CS0,0,0
NECTIN3,CS7,1,1
SUPT5H,CS0,0,0
DSC2,CS6,1,1
HTR2A,CS6,1,1
ZNF197,CS6,1,1
ACTG2,CS6,1,1
INCENP,CS0,0,1
RAB8B,CS6,1,1
ADCY5,CS6,1,1
NUP88,CS0,0,0
KAT8,CS0,0,1
TGM2,CS7,1,1
MLLT10,CS7,1,1
SRCAP,CS0,0,1
GATA6,CS6,1,1
PSMA4,CS0,0,0
CBX8,CS6,1,1
PRDM2,CS6,1,1
SLC9A2,CS6,1,1
ARMCX3,CS6,1,0
CDC73,CS0,0,1
GRIPAP1,CS6,1,0
RNASE6,CS6,1,1
ASCC2,CS6,1,0
GNL3,CS0,0,0
ERG28,CS6,1,0
MYDGF,CS6,1,1
NREP,CS6,1,1
CGA,CS6,1,1
CPE,CS6,1,1
EGFL6,CS7,1,1
ETHE1,CS7,1,1
FBXL12,CS6,1,1
FBXO34,CS6,1,1
NDUFS6,CS6,1,0
DHX29,CS7,1,1
HYLS1,CS6,1,1
C1orf174,CS6,1,0
RPS4X,CS0,0,0
AKT1S1,CS6,1,1
LMTK3,CS6,1,1
DKC1,CS0,0,0
TMEM43,CS6,1,0
PBDC1,CS6,1,1
PRNP,CS6,1,1
CBR3,CS6,1,1
DDX42,CS0,0,0
RGS1,CS6,1,1
SYBU,CS6,1,1
RUSC2,CS6,1,1
SERPINA5,CS7,1,1
SCAMP2,CS6,1,1
SLC25A11,CS7,1,1
TSPAN6,CS7,1,1
TNFRSF10C,CS6,1,1
FUNDC2,CS6,1,0
ZNF594,CS6,1,1
ANXA3,CS6,1,1
CKMT2,CS6,1,1
OGFOD2,CS6,1,1
SPDL1,CS0,0,0
GLYAT,CS6,1,1
LORICRIN,CS6,1,1
ARFGAP1,CS6,1,0
SHPRH,CS6,1,1
EPHB6,CS6,1,1
GDNF,CS6,1,1
MAP4K1,CS6,1,1
GEMIN5,CS0,0,0
CX3CL1,CS6,1,1
FGFBP1,CS6,1,1
ST14,CS6,1,1
C7,CS7,1,1
GDF6,CS6,1,1
TLE2,CS6,1,1
FAP,CS6,1,1
PSKH1,CS7,1,1
CPB2,CS6,1,1
C8B,CS6,1,1
EHD3,CS6,1,1
ST6GAL1,CS6,1,1
FSTL3,CS6,1,1
IFNGR2,CS7,1,1
MEP1A,CS6,1,1
GRHL3,CS6,1,1
NLRP1,CS7,1,1
MAP3K10,CS6,1,1
SPARC,CS6,1,1
TCF20,CS6,1,0
SRP54,CS0,0,0
DLGAP1,CS6,1,1
CDC42SE2,CS6,1,1
KLRK1,CS6,1,1
ATOX1,CS6,1,1
RYR3,CS6,1,1
AHSG,CS6,1,1
RCAN1,CS6,1,1
ACBD3,CS6,1,0
SERPINF2,CS7,1,1
MID1,CS6,1,1
TRIM3,CS6,1,1
TRIM6,CS6,1,1
DRD1,CS6,1,1
C4BPA,CS7,1,1
GRIA4,CS6,1,1
TNFRSF11B,CS6,1,1
SHH,CS7,1,1
SFRP1,CS6,1,1
JAG1,CS6,1,1
TNFRSF11A,CS6,1,1
CASP7,CS6,1,1
TEK,CS6,1,1
FGF9,CS6,1,1
BFSP1,CS6,1,1
CD3E,CS6,1,1
SMG1,CS0,0,1
NCR3,CS6,1,1
SYT13,CS6,1,1
MYLK,CS6,1,1
QDPR,CS6,1,1
CSF2RA,CS6,1,1
ASAP1,CS6,1,1
FZD1,CS6,1,1
ARHGEF6,CS7,1,1
HOXD8,CS6,1,1
SNAPC3,CS0,0,1
TNC,CS6,1,1
S1PR1,CS6,1,1
HTR1D,CS6,1,1
BDKRB2,CS6,1,1
CAV3,CS6,1,1
FNIP1,CS6,1,1
RPS6,CS0,0,0
RRN3,CS0,0,0
GULP1,CS6,1,1
BANF1,CS0,0,0
TAP2,CS6,1,1
SNAPC2,CS0,0,1
UTF1,CS6,1,1
NCAPD2,CS0,0,0
ATP6V1H,CS0,0,0
IL13RA1,CS6,1,1
NLK,CS7,1,1
C9,CS6,1,1
TOMM22,CS0,0,0
IVL,CS7,1,1
MCAM,CS6,1,1
TSPO,CS6,1,1
F5,CS6,1,1
NRXN3,CS6,1,1
CXCR1,CS6,1,1
FBXO32,CS7,1,0
TUBGCP2,CS0,0,1
TNFSF15,CS6,1,1
EFNB3,CS6,1,1
PAK1IP1,CS0,0,0
CCT6A,CS0,0,0
DCX,CS7,1,1
CNTNAP4,CS6,1,1
IGFBP2,CS6,1,1
IRAK1BP1,CS6,1,1
PTPN18,CS6,1,1
CTSD,CS7,1,0
UBE2J1,CS6,1,0
BMP1,CS7,1,1
CCNB2,CS6,1,1
CCL11,CS6,1,1
PRPS2,CS6,1,1
MAPK12,CS6,1,1
NFATC1,CS6,1,1
FZD2,CS6,1,1
SIX6,CS6,1,1
TAF4B,CS6,1,1
RTN4R,CS6,1,1
ZIC1,CS7,1,1
SLA2,CS7,1,1
DGKQ,CS6,1,1
PAX8,CS0,0,1
NR2F6,CS6,1,1
RASSF9,CS6,1,1
PPP1R3A,CS6,1,1
SIRPB1,CS7,1,1
FMN1,CS6,1,1
AQP4,CS7,1,1
PSMB7,CS0,0,0
CNOT4,CS6,1,1
PTAFR,CS6,1,1
FBH1,CS6,1,1
PLEKHA1,CS7,1,1
ADCYAP1,CS7,1,1
SF3B5,CS0,0,0
CHERP,CS0,0,0
OAZ3,CS6,1,1
SSTR5,CS6,1,1
IL10RB,CS6,1,1
SST,CS6,1,1
POLR3B,CS0,0,1
TBXA2R,CS6,1,1
KCNK1,CS6,1,1
FGF8,CS6,1,1
PSIP1,CS6,1,0
CFD,CS6,1,1
FCN2,CS6,1,1
HIBADH,CS6,1,1
POU3F2,CS7,1,1
SNX13,CS6,1,1
RBBP9,CS6,1,1
CCL20,CS7,1,1
TADA1,CS9,1,1
RBBP6,CS0,0,0
ANAPC16,CS6,1,0
DTL,CS0,0,1
RABGAP1,CS6,1,1
TAF1L,CS7,1,1
GNGT1,CS7,1,1
HLTF,CS7,1,1
RBCK1,CS7,1,1
SPRED1,CS7,1,1
PADI4,CS6,1,1
WDR82,CS0,0,0
SLC22A11,CS6,1,1
PHLPP1,CS7,1,1
ACADM,CS7,1,1
HIVEP2,CS6,1,1
MPST,CS6,1,1
PIK3C2A,CS6,1,1
RPL3L,CS6,1,0
JOSD2,CS6,1,1
RAD51AP1,CS6,1,1
