gene,CS Group,label,prediction
WDR3,CS0,0,0
PMPCA,CS0,0,0
KDM3B,CS7,1,1
PRPF38B,CS0,0,0
SMU1,CS0,0,1
DHX33,CS0,0,1
RPAP2,CS0,0,1
THNSL1,CS8,1,1
WDR75,CS0,0,0
NUDCD1,CS6,1,1
ABCC12,CS7,1,1
TYSND1,CS6,1,0
NOP56,CS0,0,0
NOP58,CS0,0,0
SDE2,CS0,0,1
DTYMK,CS0,0,0
MEIG1,CS6,1,1
WSB1,CS6,1,1
DCAF12,CS6,1,1
NR4A3,CS6,1,1
MEGF6,CS6,1,1
ZNRF1,CS7,1,1
RNF186,CS6,1,1
RNF157,CS6,1,1
ZNRF3,CS6,1,1
BFAR,CS6,1,1
FRMD8,CS7,1,1
PNMA8A,CS6,1,1
LNX2,CS6,1,1
TRIM36,CS6,1,1
RNF32,CS6,1,1
ATG2B,CS6,1,1
MAP1LC3C,CS6,1,1
RTL6,CS7,1,1
MON1B,CS6,1,1
LLGL1,CS6,1,1
MTM1,CS6,1,1
TRAPPC8,CS0,0,1
MKX,CS6,1,1
EYA1,CS6,1,1
PIBF1,CS6,1,1
FBXO30,CS6,1,1
NCKAP5,CS6,1,1
FKBP14,CS7,1,0
FAT1,CS6,1,1
ZNF184,CS6,1,1
ZNF23,CS6,1,1
ZNF195,CS7,1,1
ANKRD55,CS6,1,1
WDR12,CS0,0,1
TBC1D25,CS6,1,0
NR2E1,CS6,1,1
MYEF2,CS6,1,1
MTA3,CS6,1,1
BCL6B,CS6,1,1
DHX16,CS0,0,0
RPS7,CS0,0,0
ADA2,CS6,1,1
SOCS6,CS6,1,0
CPA4,CS6,1,1
ANKRD12,CS6,1,1
SATB2,CS7,1,1
NLRP2,CS6,1,1
DIP2A,CS6,1,1
ZNF76,CS6,1,1
PAX7,CS6,1,1
CENPN,CS0,0,0
H2AZ2,CS6,1,0
NUTM1,CS6,1,1
DDX53,CS6,1,1
MCCC2,CS6,1,0
MACROD2,CS7,1,1
GRPEL1,CS0,0,0
ZNF703,CS6,1,1
IQCK,CS6,1,1
MYH1,CS6,1,1
ATP6V0D1,CS0,0,1
PSMA8,CS6,1,1
GCDH,CS7,1,1
PURB,CS6,1,1
KRT80,CS6,1,1
SPIN1,CS7,1,1
IDI2,CS6,1,1
FAM234A,CS6,1,0
ARRDC3,CS8,1,1
MEGF8,CS6,1,1
DUSP23,CS6,1,0
WDHD1,CS0,0,0
ALS2,CS6,1,1
RIOK1,CS0,0,0
LANCL1,CS6,1,1
MSR1,CS6,1,1
MC2R,CS6,1,1
CCDC136,CS6,1,1
SRGAP3,CS6,1,1
DPYSL3,CS6,1,1
ZNF230,CS7,1,1
RESF1,CS6,1,1
ADAMTS2,CS6,1,1
PLXNA3,CS6,1,1
ITFG1,CS7,1,1
PHAX,CS0,0,0
CST6,CS6,1,1
NAT14,CS6,1,1
HSF2BP,CS6,1,1
AFTPH,CS6,1,1
NMT2,CS7,1,1
CRELD2,CS6,1,0
SPOUT1,CS0,0,0
FAM118B,CS6,1,1
DYNC2I1,CS6,1,1
ZNF671,CS6,1,1
LCORL,CS6,1,1
KIFC3,CS6,1,1
CMC2,CS6,1,1
ZNF324,CS6,1,1
ROBO3,CS6,1,1
YY2,CS7,1,1
HAUS8,CS0,0,0
HSD17B8,CS6,1,1
AMPD3,CS6,1,1
TCF15,CS7,1,1
CNDP2,CS6,1,1
KANK1,CS6,1,1
SLC45A1,CS6,1,1
ATXN7L1,CS6,1,1
TANGO6,CS0,0,1
KIF16B,CS6,1,1
MAPK4,CS6,1,1
DHRS3,CS6,1,1
CREB3L2,CS7,1,1
DUSP15,CS6,1,1
ISOC1,CS6,1,1
FARP1,CS6,1,1
CYP51A1,CS6,1,1
CHSY1,CS7,1,1
CD70,CS6,1,1
TMEM65,CS6,1,1
OSR2,CS6,1,1
ZNF800,CS6,1,1
ALDH1A3,CS7,1,1
TRAM2,CS6,1,1
MSMO1,CS7,1,1
PLD6,CS6,1,1
CXCL16,CS6,1,1
RBMX2,CS0,0,0
MIGA1,CS6,1,1
ADIPOR1,CS6,1,1
LTO1,CS0,0,1
PXDC1,CS6,1,1
EPB41L4B,CS6,1,1
AGPAT5,CS7,1,1
NRIP2,CS6,1,1
SEC31B,CS6,1,1
UTP20,CS0,0,0
H2BC11,CS0,0,0
PHF3,CS6,1,1
UTP4,CS0,0,1
C1orf109,CS0,0,0
FGF23,CS6,1,1
ZBTB7C,CS7,1,1
AUTS2,CS7,1,1
SUN1,CS6,1,1
FAM8A1,CS6,1,1
RIMS4,CS6,1,1
KCNIP1,CS6,1,1
IFNE,CS6,1,1
FBXO46,CS7,1,1
TBC1D2,CS7,1,1
SIRPD,CS6,1,1
CORO1B,CS6,1,1
AKR1A1,CS6,1,1
PGM2,CS6,1,1
MICA,CS7,1,1
KLHL28,CS6,1,1
KBTBD8,CS6,1,1
SLC1A3,CS6,1,1
FBXL17,CS6,1,1
SPATA5L1,CS0,0,0
KRT24,CS6,1,1
ABCA10,CS6,1,1
KPRP,CS6,1,1
CNTN4,CS7,1,1
FOXI1,CS6,1,1
TENM4,CS6,1,1
SCARA5,CS6,1,1
TTC34,CS6,1,1
PCCA,CS6,1,1
SLC6A15,CS6,1,0
PDZRN4,CS6,1,1
CAPN7,CS6,1,1
NOB1,CS0,0,0
COL1A2,CS6,1,1
RNF24,CS6,1,1
ZBTB47,CS6,1,1
CILK1,CS6,1,1
GNG8,CS6,1,1
ERP27,CS6,1,1
RTL8C,CS6,1,1
TMEM67,CS6,1,1
CWC22,CS0,0,1
LRCH1,CS6,1,1
SORCS1,CS6,1,1
NOX5,CS6,1,1
TRAPPC1,CS0,0,1
TRAPPC3L,CS6,1,1
PEAK1,CS6,1,1
HTRA1,CS6,1,1
PXDN,CS6,1,1
PDE10A,CS6,1,1
TMEM192,CS6,1,1
TOX2,CS6,1,1
CSAG1,CS6,1,1
CLIP4,CS7,1,1
PP2D1,CS6,1,1
PTTG2,CS6,1,1
SASH3,CS6,1,1
ULK4,CS6,1,1
KCNN3,CS6,1,1
OCEL1,CS7,1,1
CAVIN4,CS6,1,1
ZSCAN5A,CS6,1,1
CLDN16,CS6,1,1
TTC23,CS7,1,1
NNMT,CS7,1,1
PRSS33,CS6,1,1
GIMAP5,CS7,1,1
SPATS2,CS6,1,1
MTMR14,CS6,1,0
GPR78,CS6,1,1
C3orf20,CS6,1,1
ORMDL1,CS6,1,0
MRAP2,CS6,1,1
SERAC1,CS6,1,1
P2RX6,CS6,1,1
HAVCR2,CS6,1,1
RAB28,CS6,1,1
MYL10,CS7,1,1
RABL3,CS6,1,0
DGLUCY,CS6,1,1
RHBDD2,CS6,1,1
CAVIN3,CS6,1,1
FAM3C,CS6,1,1
PLPP1,CS6,1,1
ACOT1,CS8,1,1
NUDT19,CS6,1,0
PDE6A,CS6,1,1
SNX12,CS6,1,0
TIMM10B,CS6,1,0
MROH2B,CS6,1,1
TNFAIP2,CS6,1,1
PLBD2,CS6,1,1
LDHAL6B,CS6,1,1
RCCD1,CS6,1,1
PREB,CS0,0,0
CCDC68,CS6,1,1
TRNT1,CS0,0,1
SMG9,CS6,1,0
CABYR,CS6,1,1
DEPDC1B,CS6,1,1
SCCPDH,CS6,1,1
BTBD16,CS6,1,1
ZNF773,CS6,1,1
ZFP82,CS7,1,1
NAPEPLD,CS6,1,1
SRSF12,CS6,1,1
SNRNP25,CS0,0,1
GARNL3,CS6,1,1
FGL1,CS6,1,1
CFAP52,CS6,1,1
LOXL2,CS6,1,1
ANKRD42,CS7,1,1
TBC1D19,CS7,1,1
RIC3,CS6,1,1
APOA4,CS7,1,1
CHKB,CS6,1,1
APOLD1,CS6,1,1
LY6G5B,CS6,1,1
STYK1,CS6,1,1
TFDP3,CS6,1,1
ZC3H8,CS0,0,1
CRISPLD2,CS6,1,1
DAPP1,CS6,1,1
CSRNP2,CS6,1,1
ZNF41,CS7,1,1
SCARA3,CS6,1,1
ETFBKMT,CS6,1,1
LRRC61,CS7,1,1
RTL9,CS6,1,1
GPX3,CS6,1,1
RBMXL3,CS7,1,1
KCNJ15,CS7,1,1
ATP6V0B,CS0,0,1
IGSF11,CS6,1,1
ATP11C,CS6,1,1
TMEM30B,CS6,1,1
STRA6,CS6,1,1
TEX15,CS6,1,1
SCG3,CS7,1,1
SLC22A16,CS6,1,1
ZNF280C,CS6,1,1
HHIP,CS6,1,1
TIMM21,CS6,1,0
AKR1C4,CS6,1,1
FAM118A,CS6,1,1
ESX1,CS6,1,1
TMEM184C,CS6,1,1
GPR22,CS6,1,1
CPTP,CS7,1,1
RDH12,CS6,1,1
PPM1K,CS6,1,1
TMEM184A,CS6,1,1
ADCY7,CS6,1,1
ZPBP,CS6,1,1
DDC,CS6,1,1
MSANTD2,CS6,1,1
NKG7,CS7,1,1
GALNT7,CS6,1,1
ZBED2,CS6,1,1
TRMT10B,CS6,1,0
FAM71F1,CS6,1,1
RSPO3,CS6,1,1
B3GALT6,CS6,1,1
MGST1,CS7,1,1
GLCCI1,CS6,1,1
ZNF146,CS8,1,1
ADGRG6,CS6,1,1
MANBA,CS6,1,1
MGAT3,CS6,1,1
TMEM231,CS6,1,1
TANC2,CS6,1,1
AGAP3,CS6,1,1
GARRE1,CS6,1,0
TEX9,CS7,1,1
FTO,CS6,1,1
GMPR2,CS6,1,1
GNPDA2,CS6,1,1
ZNF503,CS6,1,1
NAA50,CS0,0,1
ASB14,CS6,1,1
ASB15,CS7,1,1
CCDC157,CS6,1,1
STOX2,CS7,1,1
DGAT2,CS8,1,1
ROM1,CS7,1,1
FUNDC1,CS6,1,0
TRIM58,CS6,1,1
TRPM4,CS6,1,1
ACBD5,CS6,1,1
KLHL35,CS6,1,1
BLVRA,CS6,1,1
BTC,CS6,1,1
INPP5J,CS6,1,1
YJU2,CS0,0,0
SNAP47,CS6,1,1
C12orf50,CS6,1,1
MSRB3,CS6,1,1
GYPA,CS6,1,1
NYAP2,CS6,1,1
APOL6,CS6,1,1
IFT43,CS6,1,1
TMEM213,CS6,1,1
ADAMTSL3,CS6,1,1
PRELID3A,CS7,1,1
FAM218A,CS6,1,1
TAFA1,CS6,1,1
RIPPLY1,CS7,1,1
RAB41,CS6,1,1
NFKBID,CS6,1,1
CD300A,CS6,1,1
YIPF1,CS6,1,1
ZSCAN22,CS6,1,1
TMEM100,CS6,1,1
SLC35B4,CS6,1,1
COX6B2,CS6,1,1
C12orf40,CS6,1,1
RTP2,CS6,1,1
ZNF320,CS6,1,1
DUSP2,CS6,1,1
CCNYL1,CS7,1,1
PUDP,CS6,1,1
SETD4,CS6,1,1
DNAI2,CS6,1,1
PABIR3,CS7,1,1
VSX2,CS6,1,1
MN1,CS6,1,1
EXD2,CS6,1,0
PPWD1,CS0,0,0
CIB2,CS6,1,0
NEIL3,CS6,1,1
PADI1,CS6,1,1
POPDC2,CS6,1,1
GHDC,CS6,1,0
KNOP1,CS6,1,1
PRDM15,CS6,1,1
PRELID1,CS0,0,0
ZFP62,CS7,1,1
CD109,CS6,1,1
CCDC34,CS6,1,1
FRAS1,CS6,1,1
ENPP4,CS7,1,1
HEG1,CS6,1,1
NUS1,CS0,0,1
LRP12,CS6,1,1
SPRR3,CS6,1,1
LHPP,CS6,1,1
BTN2A1,CS6,1,1
SUMF1,CS6,1,1
PENK,CS6,1,1
ARL5B,CS6,1,1
MBLAC2,CS6,1,1
PSMG4,CS0,0,1
MYH8,CS6,1,1
EYA4,CS6,1,1
SLC8A3,CS6,1,1
LIME1,CS7,1,1
ZNF358,CS6,1,1
LMBRD2,CS6,1,1
SLC7A3,CS6,1,1
B9D2,CS6,1,1
CLEC10A,CS7,1,1
LCMT2,CS6,1,1
TCTN1,CS6,1,0
ST3GAL4,CS6,1,1
FAM221A,CS6,1,1
SLC25A35,CS6,1,1
TTC30A,CS6,1,1
VSIG2,CS6,1,1
CTSV,CS6,1,1
BTN3A2,CS6,1,1
LPAR6,CS6,1,1
PRSS48,CS6,1,1
HTRA3,CS6,1,1
GLT8D2,CS6,1,1
RUSF1,CS6,1,0
SFRP4,CS6,1,1
OPN3,CS6,1,1
CABS1,CS6,1,1
FAM43A,CS6,1,1
GCNT1,CS6,1,1
SAMD7,CS7,1,1
SERPINB13,CS6,1,1
VSTM2A,CS6,1,1
TMEM260,CS6,1,1
OSER1,CS6,1,1
CPZ,CS6,1,1
BOD1L2,CS6,1,1
RAB9B,CS6,1,1
RP1L1,CS6,1,1
ARRDC5,CS6,1,1
C15orf40,CS6,1,1
MSRA,CS7,1,1
SLC15A2,CS6,1,1
PLEKHS1,CS6,1,1
MAGEE2,CS7,1,1
NALCN,CS6,1,1
ERICH1,CS7,1,1
LRRC34,CS6,1,1
LRRC52,CS6,1,1
ZNF616,CS6,1,1
ASXL3,CS6,1,1
MICU3,CS6,1,1
LRRCC1,CS6,1,1
MBOAT2,CS6,1,1
BTBD11,CS6,1,1
LRRC2,CS6,1,1
SLC49A3,CS6,1,1
FAM111A,CS7,1,1
GRTP1,CS6,1,1
ACTRT1,CS7,1,1
LYSMD2,CS6,1,1
LGR5,CS6,1,1
FOXQ1,CS6,1,1
CPNE4,CS6,1,1
RHOU,CS6,1,1
RHOV,CS6,1,1
PTGER2,CS6,1,1
IL12B,CS7,1,1
ZNF304,CS7,1,1
STXBP6,CS6,1,1
AFM,CS7,1,1
SCARF2,CS6,1,1
SLC9A7,CS6,1,1
KERA,CS6,1,1
IL17RE,CS6,1,1
HTR3A,CS6,1,1
DIRAS2,CS7,1,1
CAPN6,CS6,1,1
COLQ,CS6,1,1
KIR3DL2,CS6,1,1
ZNF721,CS7,1,1
INSL6,CS6,1,1
SMCO1,CS6,1,1
CPLX4,CS7,1,1
METRN,CS6,1,1
RAET1E,CS7,1,1
CPLX3,CS7,1,1
CHST6,CS6,1,1
ADAM32,CS6,1,1
HBM,CS6,1,1
LRRC36,CS6,1,1
ZNF843,CS6,1,1
LRG1,CS6,1,1
P2RX5,CS6,1,1
FCRL5,CS6,1,1
THSD4,CS6,1,1
HACD1,CS6,1,1
CFAP47,CS7,1,1
SLC16A10,CS6,1,1
ENPEP,CS6,1,1
ABHD8,CS6,1,1
FMO5,CS6,1,1
TTLL9,CS6,1,1
STK32A,CS6,1,1
AMTN,CS6,1,1
ANO9,CS7,1,1
DNAAF1,CS6,1,1
ZNF836,CS6,1,1
CHRNB4,CS7,1,1
LRRTM3,CS6,1,1
OCM,CS7,1,1
ABCC8,CS6,1,1
POU6F2,CS6,1,1
SPTLC3,CS6,1,1
CDH26,CS6,1,1
ARMC2,CS6,1,1
ERMARD,CS6,1,1
SLURP1,CS6,1,1
ZNF652,CS6,1,1
LRRC66,CS6,1,1
ZNF14,CS7,1,1
HSBP1L1,CS7,1,1
FGF11,CS6,1,1
NDST3,CS7,1,1
ZNF287,CS6,1,1
EFHB,CS6,1,1
GIMAP7,CS7,1,1
TAS2R31,CS7,1,1
CDH20,CS6,1,1
SERPINA9,CS6,1,1
ADAM28,CS6,1,1
CLSTN2,CS6,1,1
MUC4,CS6,1,1
IQCD,CS6,1,1
NLGN4X,CS6,1,1
SLITRK2,CS7,1,1
SEL1L2,CS6,1,1
ADAM20,CS7,1,1
SPON2,CS7,1,1
TMEM200B,CS6,1,1
INSYN2B,CS7,1,1
PJVK,CS6,1,1
ZNF548,CS6,1,1
CHST13,CS6,1,1
LDAH,CS7,1,1
CCDC125,CS6,1,1
ZNF438,CS6,1,1
NHLRC4,CS6,1,1
SMIM1,CS6,1,1
DGAT2L6,CS7,1,1
ZNF497,CS6,1,1
CTXN3,CS6,1,1
ZIM3,CS7,1,1
FAM209A,CS6,1,1
GOLT1A,CS7,1,1
NPFFR2,CS6,1,1
ITIH6,CS7,1,1
C9orf152,CS7,1,1
ANKRD37,CS6,1,1
ODF3B,CS6,1,1
ZDHHC4,CS6,1,1
SLC35E4,CS6,1,1
TSPO2,CS6,1,1
CGREF1,CS7,1,1
MYADML2,CS6,1,1
LEMD1,CS6,1,1
TMEM262,CS6,1,1
CLDN22,CS6,1,1
FAM9C,CS6,1,1
BAIAP2L2,CS6,1,1
IFITM10,CS6,1,1
NKAIN4,CS6,1,1
LY6G6D,CS6,1,1
SPATA25,CS6,1,1
NPVF,CS6,1,1
PGLYRP2,CS6,1,1
SRL,CS6,1,1
TMEM236,CS7,1,1
RGL3,CS7,1,1
ZNF493,CS6,1,1
WFDC3,CS6,1,1
LRRN4,CS6,1,1
C20orf173,CS6,1,1
FAM163B,CS6,1,1
SLC2A6,CS6,1,1
C12orf60,CS7,1,1
RHBDL2,CS6,1,1
CA13,CS6,1,1
ZNF300,CS6,1,1
DEFB112,CS6,1,1
C5orf49,CS6,1,1
C9orf57,CS7,1,1
TDRP,CS8,1,1
SLC7A4,CS6,1,1
C10orf120,CS6,1,1
TDRD12,CS6,1,1
SI,CS6,1,1
LECT2,CS6,1,1
NDST4,CS6,1,1
DBX2,CS6,1,1
SERPINA11,CS7,1,1
KANSL1L,CS6,1,1
ZNF530,CS6,1,1
PDGFRL,CS6,1,1
ZNF43,CS6,1,1
MYCT1,CS6,1,1
CACNG8,CS7,1,1
KAZALD1,CS6,1,1
MC3R,CS7,1,1
SPTSSB,CS6,1,0
SKOR2,CS7,1,1
CATSPER2,CS7,1,1
IGFL1,CS8,1,1
KLHL31,CS6,1,1
TFF2,CS6,1,1
ATP8B4,CS7,1,1
KLRB1,CS6,1,1
SOHLH2,CS6,1,1
ARMS2,CS6,1,1
PCSK2,CS6,1,1
GPR160,CS6,1,1
GABRG1,CS6,1,1
BMPER,CS6,1,1
PRLH,CS6,1,1
C1QL3,CS7,1,1
CNGA2,CS6,1,1
VPREB3,CS7,1,1
CXCR6,CS6,1,1
ST8SIA2,CS6,1,1
RETNLB,CS6,1,1
KCNJ13,CS6,1,1
HOXA4,CS7,1,1
C2CD4B,CS6,1,1
FGF22,CS6,1,1
GGTLC2,CS0,0,1
GPX6,CS6,1,1
DEFB110,CS7,1,1
GPR4,CS7,1,1
REG3G,CS6,1,1
COL21A1,CS7,1,1
ABCC11,CS6,1,1
ACSM4,CS6,1,1
FABP12,CS6,1,1
CRISP3,CS6,1,1
HS3ST6,CS6,1,1
B3GALT5,CS7,1,1
QRFP,CS6,1,1
NPW,CS6,1,1
PTCHD1,CS6,1,1
RHCE,CS6,1,1
ARSH,CS6,1,1
COX7B2,CS7,1,1
TOGARAM2,CS6,1,1
STMND1,CS7,1,1
LRRC30,CS6,1,1
THSD1,CS7,1,1
RPA2,CS0,0,0
APP,CS6,1,1
ADRB1,CS6,1,1
ARVCF,CS7,1,1
CUX1,CS7,1,1
RPA1,CS0,0,0
RPA3,CS0,0,0
GABRG2,CS6,1,1
GRIK1,CS6,1,1
PRMT5,CS0,0,0
BYSL,CS0,0,0
NFKB1,CS6,1,1
COTL1,CS6,1,1
DHDDS,CS0,0,1
ATRNL1,CS6,1,1
CHAF1A,CS0,0,0
MAP1B,CS6,1,1
MCM7,CS0,0,0
NECTIN1,CS6,1,1
ETS1,CS7,1,1
ETS2,CS7,1,1
OPRD1,CS7,1,1
APOA1,CS6,1,1
PDE1A,CS6,1,1
PDPK1,CS0,0,1
THOC1,CS0,0,0
LMO2,CS6,1,0
RPS25,CS0,0,0
UPF2,CS0,0,0
SLC17A1,CS6,1,1
CLU,CS6,1,0
EPHB2,CS6,1,1
WWOX,CS7,1,1
MEFV,CS6,1,1
XPO1,CS0,0,0
SH3GL3,CS6,1,1
DMD,CS6,1,1
FMR1,CS6,1,0
MPDZ,CS6,1,1
KLC1,CS6,1,1
UPF1,CS0,0,0
MSC,CS6,1,1
TCF12,CS6,1,1
TCF4,CS6,1,1
NCBP2,CS0,0,0
MYO6,CS6,1,1
SNRPD1,CS0,0,0
SKP1,CS0,0,0
GRB10,CS6,1,1
PSMC5,CS0,0,0
MCM6,CS0,0,0
EXOSC6,CS0,0,0
PPP1R12A,CS0,0,1
IL16,CS7,1,1
NEDD4,CS6,1,1
COPS5,CS0,0,0
TOLLIP,CS7,1,0
IL1RAP,CS6,1,1
PPP1R8,CS0,0,1
MAPK11,CS6,1,1
PLXNB2,CS7,1,1
ITGAE,CS6,1,1
RASSF1,CS6,1,1
ZBTB32,CS6,1,1
PLCB1,CS6,1,1
SOX6,CS6,1,1
POLD2,CS0,0,0
NCOA2,CS6,1,0
TOPORS,CS7,1,1
THAP1,CS0,0,1
EXOSC7,CS0,0,0
KNSTRN,CS6,1,1
ING4,CS6,1,0
EVL,CS6,1,1
PRAME,CS6,1,1
NELFB,CS0,0,0
TMEM222,CS6,1,1
DNAJC1,CS6,1,1
LYN,CS6,1,0
VIM,CS6,1,0
ZNF446,CS6,1,1
KIAA0408,CS6,1,1
DCTN2,CS0,0,0
NTAQ1,CS6,1,0
NFIC,CS6,1,1
BEX3,CS7,1,1
DDIT4L,CS6,1,1
ACY1,CS6,1,1
PSMA1,CS0,0,0
KCTD13,CS6,1,1
ARMC7,CS0,0,1
ACCS,CS6,1,1
KATNAL1,CS6,1,1
MED28,CS0,0,0
ARIH2,CS7,1,0
DHX58,CS6,1,1
IFT20,CS6,1,1
DOK2,CS7,1,1
LPXN,CS6,1,1
SIRT3,CS6,1,0
PRPF3,CS0,0,0
HSPBP1,CS6,1,0
GABRD,CS6,1,1
SF1,CS0,0,0
RAB33A,CS6,1,1
NME7,CS6,1,1
NDC80,CS0,0,0
NR1H2,CS6,1,1
SLC1A1,CS6,1,1
HIF1A,CS9,1,1
RSRP1,CS6,1,1
WDR37,CS7,1,1
IQUB,CS7,1,1
CDKN2D,CS6,1,1
RBFOX2,CS6,1,1
CDK5R1,CS6,1,1
GNL3L,CS0,0,0
TREX2,CS6,1,1
AMOTL2,CS9,1,0
RBM7,CS6,1,0
CCDC42,CS6,1,1
WDR5,CS0,0,0
SORBS2,CS7,1,1
EIF5A2,CS6,1,1
DEUP1,CS6,1,1
TAB3,CS6,1,1
DDAH2,CS6,1,1
TMEM123,CS6,1,1
GNPDA1,CS6,1,1
EPB41L3,CS6,1,1
BATF,CS6,1,1
MTUS2,CS7,1,1
SEC13,CS0,0,0
NECTIN2,CS6,1,1
TSC22D3,CS7,1,1
BRCC3,CS6,1,1
ZNF440,CS6,1,1
ASPA,CS6,1,1
TSPAN3,CS7,1,1
HEY2,CS7,1,1
EIF1AD,CS0,0,0
PLSCR3,CS6,1,1
CARD9,CS6,1,1
ZNF473,CS6,1,1
MYD88,CS6,1,1
PBK,CS6,1,1
MTHFS,CS6,1,1
ACAP1,CS6,1,1
JAKMIP2,CS6,1,1
FAM71C,CS6,1,1
PRPF19,CS0,0,0
RFC4,CS0,0,0
RFC5,CS0,0,0
NXF1,CS0,0,0
TRAK2,CS6,1,1
ATP7B,CS6,1,1
SERPINE2,CS7,1,1
MYC,CS0,0,1
SPC24,CS0,0,0
SPC25,CS0,0,0
LUM,CS6,1,1
EPHA5,CS6,1,1
SF3A1,CS0,0,0
SNRNP200,CS0,0,0
EFTUD2,CS0,0,0
SF3B3,CS0,0,0
IKBKE,CS6,1,1
PSMD1,CS0,0,0
