gene,CS Group,label,prediction
PSMD6,CS0,0,0
PSMD3,CS0,0,0
MAGEB2,CS7,1,1
CDKN2C,CS6,1,0
SLC27A4,CS6,1,0
CDC20,CS0,0,0
EIF3M,CS0,0,0
OSBPL3,CS6,1,1
EIF2D,CS6,1,1
CD40,CS6,1,1
TFE3,CS6,1,1
PHB2,CS0,0,0
CCAR2,CS6,1,0
TJP2,CS6,1,0
OSTF1,CS6,1,1
RPRM,CS6,1,1
EIF2B1,CS0,0,0
RGS10,CS6,1,1
NCAPG,CS0,0,0
PURA,CS6,1,1
MPG,CS6,1,0
TBPL1,CS6,1,1
KRT36,CS6,1,1
MKKS,CS6,1,1
GAS8,CS6,1,0
PLS3,CS7,1,1
GSN,CS6,1,1
FBL,CS0,0,0
RPL35A,CS0,0,0
SEC61A1,CS0,0,0
DGKE,CS6,1,1
NUDC,CS0,0,0
CAPZB,CS0,0,0
AURKA,CS0,0,0
E2F7,CS6,1,1
CPSF2,CS0,0,0
STYXL1,CS7,1,0
EIF2B5,CS0,0,0
YARS2,CS0,0,0
RPL35,CS0,0,0
KIAA0930,CS6,1,1
SMC1A,CS0,0,0
TSC2,CS9,1,1
CDO1,CS6,1,1
CNIH4,CS0,0,0
RPL37A,CS0,0,0
TSPAN7,CS6,1,1
EHD4,CS6,1,1
CSTB,CS6,1,1
SON,CS0,0,1
HYOU1,CS0,0,0
RPL4,CS0,0,0
TNF,CS6,1,1
SMAP1,CS6,1,1
SARS1,CS0,0,0
TP53BP1,CS9,1,0
ELK4,CS6,1,1
BUB3,CS0,0,1
CDK7,CS0,0,0
CHEK1,CS0,0,0
RBM39,CS0,0,0
FASLG,CS6,1,1
CSE1L,CS0,0,0
GATA4,CS6,1,1
CDK9,CS0,0,0
PEG3,CS7,1,1
DCC,CS6,1,1
ARHGAP21,CS6,1,0
ERRFI1,CS7,1,1
ISCU,CS0,0,1
RAE1,CS0,0,0
SASH1,CS6,1,1
DENND2B,CS6,1,1
CDC16,CS0,0,0
KIT,CS6,1,1
DCLRE1A,CS6,1,1
DEAF1,CS7,1,1
PELP1,CS0,0,0
MX1,CS6,1,1
RPL18,CS0,0,0
DOK6,CS6,1,1
CDCA8,CS0,0,0
AURKB,CS0,0,1
VASN,CS6,1,1
TAF1C,CS0,0,1
PRKCB,CS6,1,1
RPL11,CS0,0,0
TXLNB,CS6,1,1
MED8,CS0,0,0
POLR2E,CS0,0,0
NUP85,CS0,0,0
NUP133,CS0,0,0
NUP37,CS6,1,0
CABP1,CS6,1,1
KLK7,CS7,1,1
TLR2,CS6,1,1
XK,CS6,1,1
RPP30,CS0,0,0
RPP21,CS0,0,1
MYO5A,CS6,1,0
MYOCD,CS6,1,1
ULK2,CS6,1,1
CXCR2,CS6,1,1
UBD,CS7,1,1
RPSA,CS0,0,0
CALCRL,CS7,1,1
SMARCD3,CS6,1,1
TIMELESS,CS0,0,0
MBP,CS7,1,1
RRM2,CS0,0,1
KIF11,CS0,0,0
CEACAM1,CS6,1,1
SH3RF1,CS6,1,1
CLIC6,CS6,1,1
SYT9,CS6,1,1
IL4R,CS6,1,1
NIN,CS6,1,0
CLDN3,CS6,1,1
CLDN5,CS7,1,1
GPX1,CS6,1,1
EEF2,CS0,0,0
KCNQ2,CS6,1,1
SMAD1,CS6,1,1
VAMP7,CS7,1,1
PLK1,CS0,0,0
PEA15,CS6,1,0
NDFIP2,CS6,1,1
LPL,CS7,1,1
NMD3,CS0,0,1
PTPRZ1,CS6,1,1
SLC24A1,CS6,1,1
CALB1,CS6,1,1
FERMT2,CS0,0,1
SLC6A3,CS6,1,1
MAT2A,CS0,0,1
MPHOSPH10,CS0,0,0
VAPB,CS6,1,0
TBL1X,CS6,1,0
CLEC4M,CS6,1,1
RABGGTB,CS0,0,0
EFCAB6,CS6,1,1
SYTL3,CS6,1,1
WDR77,CS0,0,0
KLF13,CS7,1,1
TOP1,CS0,0,0
PLEKHO1,CS6,1,1
MSX1,CS6,1,1
ONECUT1,CS7,1,1
UBE2E2,CS6,1,1
DIAPH2,CS6,1,1
COQ6,CS6,1,0
ATP5MF,CS0,0,1
C7orf25,CS6,1,1
CAAP1,CS6,1,1
CARHSP1,CS7,1,1
CHN1,CS6,1,1
TMEM62,CS6,1,1
CTSE,CS6,1,1
TRDMT1,CS6,1,1
PJA1,CS6,1,1
PRAG1,CS7,1,1
DMTN,CS6,1,1
FAU,CS0,0,0
BORA,CS0,0,0
RNF130,CS6,1,1
RPL13A,CS0,0,0
WIPI1,CS6,1,1
KIAA0232,CS6,1,1
PMPCB,CS0,0,0
FAM131A,CS6,1,1
ABCB8,CS6,1,0
SLC27A6,CS6,1,1
PRSS23,CS6,1,1
CLDN12,CS6,1,1
PDPN,CS6,1,1
THAP8,CS6,1,1
USP13,CS6,1,1
USP22,CS8,1,1
CRIP1,CS6,1,1
GPR183,CS6,1,1
RPS3,CS0,0,0
SYN1,CS6,1,1
ROGDI,CS7,1,1
RPS21,CS0,0,0
COPE,CS0,0,0
NRTN,CS6,1,1
CAPN2,CS6,1,1
CD79B,CS6,1,0
ITGA2,CS6,1,1
NRF1,CS0,0,1
STK11IP,CS6,1,0
AGPS,CS6,1,1
COPS8,CS0,0,0
CD8A,CS6,1,1
RCC1,CS0,0,0
INHBA,CS6,1,1
RAB11FIP3,CS6,1,1
ARF5,CS6,1,0
PDCD2,CS0,0,0
GPC3,CS6,1,1
KLKB1,CS6,1,1
DNAJC3,CS6,1,0
PLCG2,CS7,1,1
SRP19,CS0,0,0
YKT6,CS0,0,0
APOL1,CS6,1,1
FBXL5,CS6,1,1
AREG,CS6,1,1
FCGRT,CS6,1,1
ADAM10,CS6,1,1
CCL3,CS6,1,1
NRP1,CS6,1,1
VEGFD,CS6,1,1
EIF5,CS0,0,0
OTC,CS6,1,1
PRF1,CS6,1,1
PTPN5,CS6,1,1
PCBP2,CS0,0,0
GDF15,CS6,1,1
PTHLH,CS6,1,1
NPPA,CS6,1,1
RNF144A,CS7,1,1
AVPR2,CS7,1,1
SOX18,CS7,1,1
MMP1,CS6,1,1
OTX2,CS6,1,1
TOB2,CS6,1,1
NMUR2,CS6,1,1
TLN2,CS6,1,1
ASGR2,CS7,1,1
ANGPT2,CS6,1,1
OSBP2,CS6,1,1
C5AR1,CS6,1,1
KCNAB2,CS6,1,1
CLYBL,CS6,1,1
DMC1,CS7,1,1
ADAM12,CS6,1,1
LAMA5,CS6,1,1
LAMA1,CS6,1,1
POLD3,CS0,0,1
EPHA7,CS6,1,1
SEMA6A,CS6,1,1
ZNF33A,CS7,1,1
GLRB,CS6,1,1
EEF2K,CS6,1,1
IFT172,CS6,1,1
IL22RA2,CS6,1,1
ARF4,CS0,0,0
ARHGEF4,CS6,1,1
ISL1,CS6,1,1
HNF1B,CS0,0,1
NR3C2,CS6,1,1
DYNC2LI1,CS6,1,1
KIR2DL3,CS6,1,1
ESRRB,CS6,1,1
KCNS3,CS6,1,1
PAG1,CS6,1,1
NMBR,CS6,1,1
PRIM1,CS0,0,0
TNFRSF6B,CS7,1,1
TIRAP,CS6,1,1
TNFRSF18,CS6,1,1
MADD,CS6,1,1
COL6A1,CS7,1,1
ZKSCAN8,CS6,1,1
FGF12,CS6,1,1
CST5,CS6,1,1
LTB,CS6,1,1
CDH4,CS6,1,1
CHST15,CS7,1,1
TWSG1,CS6,1,1
ACVRL1,CS6,1,1
FIZ1,CS7,1,1
EDA2R,CS6,1,1
KLK3,CS6,1,1
SLC7A7,CS6,1,1
SOX4,CS6,1,1
PTPRH,CS6,1,1
UPK1B,CS6,1,1
SYN3,CS6,1,1
CLDN4,CS6,1,1
BTBD1,CS6,1,1
PTPRO,CS6,1,1
TSHR,CS6,1,1
VNN2,CS6,1,1
P2RY1,CS6,1,1
NRCAM,CS6,1,1
SETBP1,CS6,1,1
FBXO5,CS0,0,0
CPN1,CS6,1,1
PYGB,CS7,1,1
TST,CS6,1,1
ABCE1,CS0,0,0
U2SURP,CS0,0,0
DHX15,CS0,0,0
MADCAM1,CS6,1,1
IL25,CS6,1,1
CDH7,CS7,1,1
DUSP5,CS6,1,1
EREG,CS6,1,1
ZNF398,CS6,1,1
REG3A,CS6,1,1
GABRA1,CS6,1,1
GABRA4,CS6,1,1
N4BP3,CS6,1,1
UPP1,CS6,1,1
SART1,CS0,0,0
GUCY1A2,CS7,1,1
CD93,CS6,1,1
DNAJC5,CS6,1,0
PLOD1,CS6,1,1
ZNF302,CS6,1,1
LRRFIP2,CS7,1,1
HERC6,CS6,1,1
ASB4,CS6,1,1
JADE2,CS6,1,1
PHF14,CS6,1,1
KDM5C,CS6,1,1
AMER1,CS6,1,1
USP49,CS6,1,1
COL11A2,CS6,1,1
USP29,CS7,1,1
GNAL,CS7,1,1
OTUB2,CS6,1,1
FOXK2,CS6,1,1
RPS12,CS0,0,0
SRPX,CS6,1,1
LONP1,CS0,0,1
ARHGEF10,CS6,1,1
AQR,CS0,0,0
SNRNP27,CS0,0,0
MTCL1,CS7,1,1
TTC28,CS6,1,1
GPN3,CS0,0,0
DDX47,CS0,0,0
TMX3,CS7,1,1
YTHDF1,CS6,1,0
SUPT20H,CS9,1,0
NOL6,CS0,0,0
POLR1B,CS0,0,0
TMEM203,CS7,1,1
SFXN4,CS6,1,1
SPATA2L,CS6,1,1
RPTN,CS6,1,1
TCEAL2,CS6,1,1
PABIR2,CS7,1,1
FBXO45,CS6,1,0
USP27X,CS6,1,1
TIMM17B,CS6,1,1
INTS1,CS0,0,0
INTS3,CS0,0,0
LRIG1,CS6,1,1
PPP3CC,CS6,1,1
ELSPBP1,CS6,1,1
ONECUT2,CS6,1,1
PRDM13,CS6,1,1
ZNRF2,CS6,1,1
NFX1,CS6,1,0
TRIM35,CS6,1,1
AGBL2,CS6,1,1
SPSB1,CS6,1,1
SHTN1,CS6,1,1
MYBPC1,CS6,1,1
BTG4,CS6,1,1
FARSB,CS0,0,0
AFF1,CS6,1,1
CIC,CS7,1,0
BICRAL,CS7,1,1
KIAA1549L,CS6,1,1
CCDC186,CS6,1,1
ZNF823,CS6,1,1
FMNL2,CS6,1,1
STK32C,CS7,1,1
DNAJC9,CS0,0,0
MED12L,CS6,1,1
SMOC2,CS6,1,1
HOXB13,CS6,1,1
PRICKLE3,CS6,1,1
PAPOLG,CS6,1,1
FUBP3,CS7,1,0
DACH2,CS6,1,1
ANKEF1,CS6,1,1
EGLN3,CS6,1,1
PI4K2B,CS6,1,0
ISY1,CS0,0,0
HECW2,CS6,1,1
ATF7IP2,CS6,1,1
AICDA,CS7,1,1
HIF3A,CS7,1,1
SLC2A4RG,CS7,1,1
INO80D,CS6,1,1
LPIN1,CS6,1,1
RPS8,CS0,0,0
USP26,CS6,1,1
ZNF592,CS6,1,1
ARHGAP20,CS6,1,1
PXK,CS6,1,1
LAMP2,CS8,1,1
TUBGCP5,CS0,0,0
SPRYD7,CS7,1,1
TRAFD1,CS6,1,0
FAT4,CS6,1,1
ZNF121,CS6,1,1
SERTAD4,CS6,1,1
RPL24,CS0,0,0
FASTKD2,CS6,1,0
CPSF3,CS0,0,0
PARP12,CS6,1,1
WNT16,CS6,1,1
LPAR4,CS7,1,1
CSMD1,CS6,1,1
UBAC2,CS6,1,0
ITGB1BP2,CS7,1,1
SCYL2,CS6,1,0
ALPI,CS6,1,1
DDAH1,CS6,1,1
SCAPER,CS6,1,1
AGTPBP1,CS6,1,1
YBEY,CS6,1,1
PRAP1,CS6,1,1
PALD1,CS6,1,1
ZNF775,CS6,1,1
ENTPD6,CS6,1,1
PDE1B,CS6,1,1
TBC1D14,CS6,1,1
INF2,CS6,1,1
REEP5,CS6,1,0
TMEM108,CS6,1,1
AGAP1,CS6,1,1
LRP5L,CS6,1,1
COL4A5,CS7,1,1
ENOPH1,CS7,1,1
ZNF266,CS6,1,1
CFAP298,CS0,0,1
IMPA2,CS6,1,1
EIF2AK1,CS7,1,1
LIMA1,CS6,1,0
GALR3,CS6,1,1
MAGEE1,CS6,1,1
FASTKD3,CS6,1,0
SLC23A2,CS6,1,1
SMR3B,CS0,0,1
STAC,CS6,1,1
ZADH2,CS6,1,1
CNEP1R1,CS6,1,1
ZFP42,CS6,1,1
HAUS3,CS0,0,0
DNHD1,CS7,1,1
PPP1R3G,CS6,1,1
FRMPD4,CS6,1,1
RPL19,CS0,0,0
HP1BP3,CS6,1,0
KIAA0319,CS6,1,1
KBTBD13,CS6,1,1
PIK3AP1,CS6,1,1
ZBTB46,CS6,1,1
IGIP,CS6,1,1
CEMIP2,CS6,1,0
SCML1,CS6,1,1
ZC2HC1A,CS6,1,1
GPAT3,CS6,1,1
BLCAP,CS6,1,1
CRYL1,CS6,1,1
ZNF280B,CS6,1,1
GPD1L,CS6,1,1
C3orf33,CS7,1,1
CHPT1,CS6,1,1
GALNT1,CS6,1,1
UBL3,CS6,1,1
ZNF561,CS6,1,1
ZNF543,CS7,1,1
WDFY1,CS7,1,1
MOSPD2,CS6,1,1
ZCCHC3,CS7,1,1
SUSD6,CS6,1,1
SPPL3,CS7,1,1
ACER3,CS7,1,1
SLC10A3,CS6,1,1
MBNL2,CS6,1,1
DCUN1D3,CS6,1,1
ZNF264,CS6,1,1
MGST3,CS6,1,1
LRP11,CS7,1,1
RPS15,CS0,0,0
NOL9,CS0,0,0
DDX51,CS0,0,0
PSMB9,CS6,1,0
SH3PXD2B,CS6,1,1
DPF3,CS6,1,1
GABRB1,CS7,1,1
MEI1,CS6,1,1
TMEM168,CS7,1,1
GSS,CS6,1,1
EPHX2,CS7,1,1
LRRC25,CS6,1,1
TMEM14C,CS6,1,1
KLHL7,CS7,1,1
HOOK3,CS6,1,1
CCDC39,CS6,1,1
NAALADL2,CS6,1,1
THADA,CS6,1,1
DCAF4L1,CS6,1,1
VWA7,CS6,1,1
SEMG1,CS6,1,1
IDH2,CS6,1,1
SLC7A9,CS6,1,1
DEFB127,CS7,1,1
FIGN,CS6,1,1
NOP16,CS0,0,0
DDX55,CS0,0,0
SPATA21,CS6,1,1
TRUB1,CS6,1,1
ARHGAP6,CS6,1,1
ARFGEF3,CS6,1,1
RAB39B,CS6,1,1
RGS7BP,CS6,1,1
METTL9,CS6,1,1
IGLL1,CS6,1,1
ZNF256,CS6,1,1
TMPRSS11A,CS6,1,1
KCNV1,CS6,1,1
KCNB2,CS6,1,1
ZNF488,CS6,1,1
LRP3,CS6,1,1
R3HDM1,CS6,1,1
ATP6V1D,CS0,0,1
CDH16,CS6,1,1
TRAPPC10,CS6,1,1
TUBAL3,CS7,1,1
GPR21,CS6,1,1
FAM111B,CS6,1,1
IL33,CS7,1,1
BUD31,CS0,0,0
C11orf52,CS6,1,1
MND1,CS6,1,1
DUS3L,CS6,1,1
OLFML2A,CS6,1,1
ECHDC1,CS6,1,1
IL15,CS6,1,1
ZRSR2,CS0,0,1
ZNF343,CS6,1,1
SOX7,CS6,1,1
IL26,CS6,1,1
IGSF10,CS6,1,1
FAAH2,CS6,1,1
SLC35B1,CS0,0,0
TBX22,CS6,1,1
C15orf39,CS6,1,1
CERK,CS6,1,1
SNX21,CS6,1,1
GRAMD4,CS6,1,1
NMNAT2,CS6,1,1
CAPSL,CS7,1,1
NUDT9,CS6,1,1
KCNE5,CS6,1,1
CIAO3,CS0,0,0
GNRH2,CS6,1,1
SPATA7,CS6,1,1
SLC17A5,CS6,1,1
PIGG,CS8,1,0
SPINK6,CS6,1,1
CNDP1,CS6,1,1
TMEM267,CS6,1,1
FXYD7,CS7,1,1
MAN2B1,CS6,1,1
THTPA,CS6,1,1
ZNF830,CS0,0,0
C12orf57,CS7,1,0
SEPHS2,CS0,0,1
FOLR1,CS6,1,1
FPGT,CS6,1,1
RANBP17,CS6,1,1
HDHD2,CS6,1,1
PCSK4,CS6,1,1
GPR50,CS6,1,1
VAMP5,CS7,1,1
SPATA18,CS6,1,1
ZNF585A,CS6,1,1
ACAD8,CS6,1,1
ISX,CS7,1,1
DMBX1,CS6,1,1
TMEM128,CS6,1,0
TULP3,CS6,1,1
IFITM3,CS0,0,0
ZCCHC24,CS6,1,1
HAO1,CS7,1,1
LTC4S,CS6,1,1
ALOX5AP,CS6,1,1
BAALC,CS6,1,1
ADD3,CS6,1,1
CD274,CS7,1,1
DCBLD1,CS6,1,1
MOCOS,CS6,1,1
CACNA1I,CS6,1,1
HPX,CS6,1,1
KLHL29,CS6,1,1
DLX6,CS6,1,1
CAMK1G,CS6,1,1
PREX2,CS6,1,1
ZSCAN4,CS6,1,1
ABCC3,CS6,1,1
PADI3,CS6,1,1
METTL22,CS7,1,1
C3AR1,CS6,1,1
SLIT3,CS7,1,1
CDX1,CS7,1,1
SIGLEC8,CS6,1,1
ATP8B1,CS6,1,1
C8orf74,CS7,1,1
STX19,CS6,1,1
KIF9,CS6,1,1
SLITRK4,CS6,1,1
LRRIQ3,CS6,1,1
PLEKHH2,CS6,1,1
PDLIM3,CS7,1,1
ARC,CS6,1,1
CLCN5,CS6,1,1
MFSD5,CS7,1,0
CENPW,CS0,0,1
ABHD5,CS6,1,1
PCTP,CS6,1,1
DOP1B,CS6,1,1
ELOVL6,CS6,1,1
CST9L,CS6,1,1
FGF18,CS6,1,1
PRRG4,CS6,1,0
NEUROD4,CS7,1,1
ZNF160,CS6,1,1
TMEM253,CS8,1,1
BTN3A3,CS6,1,1
SLC10A1,CS6,1,1
ADAMTSL2,CS6,1,1
CMTM4,CS6,1,1
ABHD6,CS6,1,1
LYRM4,CS0,0,1
ZNF177,CS7,1,1
B3GALT2,CS6,1,1
PGAP4,CS6,1,1
ZNF596,CS6,1,1
ZDHHC21,CS6,1,1
RSPO4,CS7,1,1
ACSS2,CS6,1,1
GLMP,CS6,1,1
PPP1R3F,CS6,1,1
NSG1,CS6,1,1
LCA5,CS6,1,1
SDR42E1,CS7,1,1
STON1,CS6,1,1
GHRL,CS6,1,1
ALPL,CS6,1,1
HEPH,CS6,1,1
TMEM131L,CS6,1,1
MAN2B2,CS6,1,0
TTC17,CS6,1,1
VWDE,CS7,1,1
CCDC85C,CS6,1,1
ZSWIM6,CS6,1,1
PABPC1L,CS6,1,1
GGT7,CS6,1,0
BMP3,CS6,1,1
FOXR2,CS6,1,1
LHX8,CS6,1,1
ZNF480,CS6,1,1
EFL1,CS0,0,1
PIH1D2,CS6,1,1
ASB5,CS6,1,1
ARMCX5,CS7,1,1
SENP5,CS6,1,1
SLC22A18,CS6,1,1
FSD2,CS6,1,1
SEC61G,CS0,0,1
MTMR1,CS6,1,1
GRPR,CS6,1,1
TDRD9,CS6,1,1
LRFN2,CS6,1,1
SLC30A6,CS6,1,0
ZNF704,CS6,1,1
OSGIN1,CS6,1,1
CCNJL,CS6,1,1
KRT40,CS6,1,1
NUDT2,CS6,1,1
GGPS1,CS0,0,0
CCM2L,CS6,1,1
ZNF18,CS6,1,1
HEMK1,CS7,1,1
ZNF124,CS6,1,1
UTP14C,CS6,1,1
ICA1L,CS7,1,1
TMEM106C,CS6,1,0
TBCEL,CS6,1,1
NAP1L3,CS6,1,1
KCTD14,CS6,1,1
DNAJC27,CS7,1,1
TNNC2,CS6,1,1
CTAG2,CS6,1,1
MS4A12,CS6,1,1
CNKSR3,CS6,1,1
CCDC103,CS6,1,1
ADGRG7,CS6,1,1
SHISA3,CS7,1,1
RIPPLY2,CS6,1,1
NDRG4,CS6,1,1
ZNF439,CS6,1,1
TMEM120B,CS6,1,1
C1orf189,CS6,1,1
UTP11,CS0,0,1
TMEM150A,CS6,1,1
PAQR5,CS6,1,1
NT5C1A,CS6,1,1
TMEM140,CS6,1,1
C1orf21,CS6,1,1
ACSS1,CS6,1,1
TMPRSS4,CS6,1,1
TMEM171,CS6,1,1
ZNF419,CS6,1,1
RPF1,CS0,0,1
ZNF260,CS6,1,1
SLC41A2,CS7,1,1
BBIP1,CS6,1,1
WLS,CS6,1,1
ETFDH,CS6,1,1
SLC35A4,CS7,1,1
SFMBT2,CS6,1,1
PDE2A,CS6,1,1
SMDT1,CS7,1,1
CPEB3,CS6,1,1
CEP128,CS7,1,1
TMTC1,CS6,1,1
CTHRC1,CS6,1,1
IL17RC,CS6,1,1
LRRC28,CS6,1,1
PKNOX2,CS6,1,1
MRS2,CS6,1,0
CCDC183,CS6,1,1
TMEM219,CS6,1,1
MFSD8,CS6,1,0
KLK11,CS7,1,1
METTL6,CS6,1,1
C20orf96,CS7,1,1
FKRP,CS7,1,1
PLEKHH3,CS6,1,1
CTRL,CS6,1,1
ARSK,CS6,1,0
NRSN2,CS6,1,1
ALG11,CS0,0,1
RAB40AL,CS6,1,1
GSG1,CS6,1,1
SERPINB7,CS6,1,1
FCF1,CS0,0,0
CEACAM21,CS6,1,1
ANKRD29,CS6,1,1
DTWD2,CS6,1,1
CYRIA,CS7,1,1
PRSS22,CS6,1,1
C1QTNF3,CS7,1,1
GPC6,CS6,1,1
ODF3L1,CS6,1,1
ZNF93,CS7,1,1
PLPPR1,CS6,1,1
TLCD2,CS6,1,1
SUCNR1,CS6,1,1
IFFO2,CS7,1,1
NICN1,CS7,1,1
ABHD17B,CS6,1,1
TPST2,CS6,1,1
HSD17B2,CS7,1,1
ZNF621,CS6,1,1
C4orf3,CS6,1,1
DACT2,CS7,1,1
RIMKLA,CS6,1,1
SCN2B,CS6,1,1
CCRL2,CS6,1,1
TEX33,CS6,1,1
EPPIN,CS6,1,1
FAM71D,CS7,1,1
PLCH1,CS7,1,1
NLRP9,CS6,1,1
UPB1,CS6,1,1
TBC1D26,CS6,1,1
CPED1,CS6,1,1
BEX4,CS6,1,1
LY6E,CS6,1,1
DOK7,CS6,1,1
TM4SF19,CS6,1,1
TRDN,CS6,1,1
CYP46A1,CS7,1,1
RTL4,CS7,1,1
SLC17A6,CS6,1,1
FAM189A1,CS6,1,1
CC2D2A,CS6,1,1
ZNF607,CS6,1,1
KHNYN,CS6,1,1
CYP24A1,CS6,1,1
ARX,CS6,1,1
GANC,CS6,1,1
FGD4,CS6,1,1
GLOD5,CS6,1,1
ADCY2,CS7,1,1
CCDC105,CS6,1,1
ZCWPW1,CS6,1,1
IL17RD,CS6,1,1
ZNF182,CS7,1,1
ZNF117,CS6,1,1
FNIP2,CS6,1,1
ASPG,CS6,1,1
FGF17,CS6,1,1
MMP26,CS6,1,1
IFI27,CS6,1,1
CES4A,CS6,1,1
PPEF2,CS6,1,1
C17orf64,CS7,1,1
NAA11,CS6,1,1
CACNB2,CS7,1,1
MAGEB10,CS6,1,1
GBP7,CS6,1,1
BBS12,CS6,1,1
ZNF669,CS6,1,1
FZD10,CS6,1,1
ZNF816,CS6,1,1
APCDD1,CS6,1,1
CLEC2D,CS7,1,1
HRC,CS6,1,1
SLC15A1,CS6,1,1
SEMA7A,CS6,1,1
INSYN2A,CS6,1,1
ACBD7,CS6,1,1
MGAT4C,CS6,1,1
PIANP,CS6,1,1
PCDHAC2,CS6,1,1
NAALAD2,CS6,1,1
CFAP46,CS6,1,1
PRG3,CS6,1,1
CDHR5,CS6,1,1
LRRC3,CS6,1,1
ZNF805,CS6,1,1
MORN5,CS6,1,1
